Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000818072020,,,"Szociális és Gyermekvédelmi Főigazgatóság|Zala Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Somogy Megyei Gondviselés Szociális Otthon|""Tóparti Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona és Rehabilitációs Intézménye|Somogy Megyei II. Rákóczi Ferenc Gyermekotthon|Észak-Borsodi Integrált Szociális Intézmény|Szegedi Dr. Waltner Károly Otthon|VAS MEGYEI SZAKOSÍTOTT OTTHON|Tolna Megyei Integrált Szociális Intézmény|Pilisi Gyermekotthon, Óvoda, Általános Iskola, Szakiskola és Készségfejlesztő Iskola|""Gólyafészek Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona|Sztehlo Gábor Evangélikus Szeretetszolgálat|Fővárosi Gyermekvédelmi Intézmények Üzemetetési Szervezete|Emberi Erőforrások Minisztériuma Aszódi Javítóintézet, Általános Iskola, Szakiskola, Speciális Szakiskola|Vas Megyei Gyermekvédelmi Központ, Általános Iskola és Területi Gyermekvédelmi Szakszolgálat|Pap Kovách Gábor Református Idősek Otthona|EMBERI ERŐFORRÁSOK MINISZTÉRIUMA NAGYKANIZSAI JAVÍTÓINTÉZETE|Fejér Megyei Művelődési Központ|Heves Megyei Aranyhíd Egyesített Szociális Intézmény|Csongrád Megyei Gesztenyeliget Otthon|Cseppkő Gyermekotthoni Központ|Szentgotthárdi Szakosított Otthon|Komárom-Esztergom Megyei Integrált Szociális Intézmény|""Kastély Otthon"" Jász-Nagykun-Szolnok Megyei Pszichiátriai és Szenvedélybetegek Otthona és Rehabilitációs Intézménye|Károlyi István Gyermekközpont|Nógrád Megyei Ezüstfenyő Idősek Otthona|Békés Megyei Szociális, Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Győr-Moson-Sopron Megyei Alpokalja Szociális Központ|Pest Megyei Zöldliget Egyesített Szociális Intézmény|Zala Megyei Gondoskodás Egyesített Szociális Intézmény|Csongrád Megyei Területi Gyermekvédelmi Szakszolgálat|Nógrád Megyei Reménysugár Egyesített Szociális Intézmény|Hajdúsági Szociális Szolgáltató Központ|Pest Megyei Őszirózsa Egyesített Szociális Intézmény|Bokréta Lakásotthoni, Gyermekotthoni Központ és Általános Iskola|Jász-Nagykun-Szolnok Megyei ""Angolkert"" Idősek Otthona, Pszichiátriai Betegek Otthona és Rehabilitációs Intézménye|Pest Megyei Viktor Egyesített Szociális Intézmény|Veszprém Megyei Gyermekvédelmi Központ, Általános Iskola, Szakiskola, Készségfejlesztő Iskola és Területi Gyermekvédelmi Szakszolgálat|Szabolcs-Szatmár-Bereg Megyei ""Harmónia"" Egyesített Szociális Intézet|Ujvári János Református Szeretetotthon|""Harmónia"" Integrált Szociális Intézmény|Győr-Moson-Sopron Megyei Gondoskodás Szociális Központ|Somogy Megyei Dr. Takács Imre Szociális Otthon|VAKOK ÁLLAMI INTÉZETE|Békés Megyei Körös-menti Szociális Centrum|Dr. Csiba László Integrált Szociális Intézmény|Somogy Megyei Szeretet Szociális Otthon|""Fenyves Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona|Vas Megyei Szakosított Szociális Intézmény|Heves Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Bihari Egyesített Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei ""Kikelet"" Egyesített Szociális Intézmény|Komárom-Esztergom Megyei Mentálhigiénés és Rehabilitációs Intézmmény|Nógrád Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Csongrád Megyei Szivárvány Otthon|Heves Megyei Fenyőliget Egyesített Szociális Intézmény|Emberi Erőforrások Minisztériuma Debreceni Javítóintézete|József Attila Gyermekotthoni Központ|Dél-Borsodi Integrált Szociális Intézmény|Kőér Utógondozó és Gyermekotthoni Központ|Győr-Moson-Sopron Megyei Dr. Piróth Endre Szociális Központ|Fővárosi Sztehlo Gábor Gyermekotthon és Fogyatékosokat Befogadó Otthonok|Bolyai Gyermekotthoni Központ|Szabolcs-Szatmár-Bereg Megyei Gyermekvédelmi Központ|Reménysugár Habilitációs Intézet|Pest Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Körösladányi Pszichiátriai Betegek Otthona|Ipolypart Ápoló Gondozó Otthon és Rehabilitációs Intézet|Mozgássérült Emberek Rehabilitációs Központja|Baranya Megyei Dél-Zselic Egyesített Szociális Intézmény|Békés Megyei Hajnal István Szociális Szolgáltató Centrum|Zala Megyei Fagyöngy Egyesített Szociális Intézmény|Abaúj-Zempléni Integrált Szociális Intézmény|Somogy Megyei Gyermekvédelmi Központ, Általános Iskola és Területi Gyermekvédelmi Szakszolgálat|Pest Megyei Borostyán Egyesített Szociális Intézmény|Debreceni Szociális Szolgáltató Központ|""Fehér Akác"" Jász-Nagykun-Szolnok Megyei Idősek Otthona|Fejér Megyei Integrált Szociális Intézmény|Bélapátfalvai Idősek, Fogyatékosok Otthona|Vas Megyei Egyesített Szociális Intézmény|Borsod-Abaúj-Zemplén Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Bács-Kiskun Megyei ""Platán"" Integrált Szociális Intézmény|Pest Megyei Kőris Egyesített Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei ""Viktória"" Egyesített Szociális Intézmény|Emberi Erőforrások Minisztériuma Budapesti Javítóintézete|Bács-Kiskun Megyei ""Bárka"" Integrált Szociális Intézmény|Kossuth Lajos Gyermekotthoni Központ és Általános Iskola|Emberi Erőforrások Minisztériuma Rákospalotai Javítóintézet és  Központi Speciális Gyermekotthon|Fővárosi Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Heves Megyei Harmónia Egyesített Szociális Intézmény|Csongrád Megyei Aranysziget Otthon|Fejér Megyei Gesztenyés Egyesített Szociális Intézmény|Kéthelyi Értelmi Fogyatékosok Otthona|Fejér Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Veszprém Megyei Fogyatékos Személyek, Pszichiátriai és Szenvedélybetegek Integrált Intézménye|Eleki Pszichiátriai Betegek Otthona|Bácsborsódi ""Őszi Napfény"" Integrált Szociális Intézmény|EMMI Speciális Gyermekotthoni Központ, Általános Iskola és Szakiskola|Zala Megyei Szivárvány Egyesített Szociális Intézmény|Csongrád Megyei Napsugár Otthon|Lakos Ádám Evangélikus Szeretetszolgálat",15802107241|15435367120|15399636114|15576464216|15492887114|15837965205|15484086106|15420150218|15768650117|15492784113|15576392216|19572864141|15494353242|15308641213|15420260118|18905137119|15840118220|15360355207|15382489210|15357944206|15490421141|15492966218|15388045111|15576471216|15308610213|15762568212|15342342204|15369691208|15391054213|15433499220|15355911106|15450085112|16733565209|15395041113|16927423142|15576983216|15395474213|15568151119|15402989215|18986783208|15341671203|16714867208|15399643114|15324030242|15343343204|15791234205|15399605214|15576433216|15423005118|15761859210|16733572209|15403014215|15387769111|15452795112|15761677206|16748796110|15308696209|16927928143|15472119105|15494360142|15371393108|16927399142|16927368141|15442497215|15309965243|15395979242|15344502204|15450119212|15324047241|15332329202|15343226204|15492904220|15834766205|15761811114|15566795213|16733558209|15576457216|15363750207|16748916210|15420143118|15473574205|15766696203|15395199213|15402958215|15308634141|15492973203|15490380143|15308665242|15490311242|16748693210|15838715106|15492980207|15492935214|15360197107|15426259219|15342067104|15336440203|15308672211|15432821220|15761684206|18211779218,Igen,Nem,U - Egyéb típus:,KL - Szociális védelem,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzése a 2020-2021. évben,Árubeszerzés,2367760275.0,HUF,09123000-7,09123000-7,HU,Nem,Nem,Igen,Nem,Igen,,2020-11-24,3.0,Nem,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,"25343502244,HU25343502",HUN_1117_Budapest_Infopark Sétány 1.,Nem,,HUF,2367760275.0,HUF,Nem,,-,Nem,Nem,Nincs adat,22085/2020,2020/S 235-579796,2020-12-02,Tájékoztató az eljárás eredményéről,-8 days,6182,"Szociális és Gyermekvédelmi Főigazgatóság|Zala Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Somogy Megyei Gondviselés Szociális Otthon|""Tóparti Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona és Rehabilitációs Intézménye|Somogy Megyei II. Rákóczi Ferenc Gyermekotthon|Észak-Borsodi Integrált Szociális Intézmény|Szegedi Dr. Waltner Károly Otthon|VAS MEGYEI SZAKOSÍTOTT OTTHON|Tolna Megyei Integrált Szociális Intézmény|Pilisi Gyermekotthon, Óvoda, Általános Iskola, Szakiskola és Készségfejlesztő Iskola|""Gólyafészek Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona|Sztehlo Gábor Evangélikus Szeretetszolgálat|Fővárosi Gyermekvédelmi Intézmények Üzemetetési Szervezete|Emberi Erőforrások Minisztériuma Aszódi Javítóintézet, Általános Iskola, Szakiskola, Speciális Szakiskola|Vas Megyei Gyermekvédelmi Központ, Általános Iskola és Területi Gyermekvédelmi Szakszolgálat|Pap Kovách Gábor Református Idősek Otthona|EMBERI ERŐFORRÁSOK MINISZTÉRIUMA NAGYKANIZSAI JAVÍTÓINTÉZETE|Fejér Megyei Művelődési Központ|Heves Megyei Aranyhíd Egyesített Szociális Intézmény|Csongrád Megyei Gesztenyeliget Otthon|Cseppkő Gyermekotthoni Központ|Szentgotthárdi Szakosított Otthon|Komárom-Esztergom Megyei Integrált Szociális Intézmény|""Kastély Otthon"" Jász-Nagykun-Szolnok Megyei Pszichiátriai és Szenvedélybetegek Otthona és Rehabilitációs Intézménye|Károlyi István Gyermekközpont|Nógrád Megyei Ezüstfenyő Idősek Otthona|Békés Megyei Szociális, Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Győr-Moson-Sopron Megyei Alpokalja Szociális Központ|Pest Megyei Zöldliget Egyesített Szociális Intézmény|Zala Megyei Gondoskodás Egyesített Szociális Intézmény|Csongrád Megyei Területi Gyermekvédelmi Szakszolgálat|Nógrád Megyei Reménysugár Egyesített Szociális Intézmény|Hajdúsági Szociális Szolgáltató Központ|Pest Megyei Őszirózsa Egyesített Szociális Intézmény|Bokréta Lakásotthoni, Gyermekotthoni Központ és Általános Iskola|Jász-Nagykun-Szolnok Megyei ""Angolkert"" Idősek Otthona, Pszichiátriai Betegek Otthona és Rehabilitációs Intézménye|Pest Megyei Viktor Egyesített Szociális Intézmény|Veszprém Megyei Gyermekvédelmi Központ, Általános Iskola, Szakiskola, Készségfejlesztő Iskola és Területi Gyermekvédelmi Szakszolgálat|Szabolcs-Szatmár-Bereg Megyei ""Harmónia"" Egyesített Szociális Intézet|Ujvári János Református Szeretetotthon|""Harmónia"" Integrált Szociális Intézmény|Győr-Moson-Sopron Megyei Gondoskodás Szociális Központ|Somogy Megyei Dr. Takács Imre Szociális Otthon|VAKOK ÁLLAMI INTÉZETE|Békés Megyei Körös-menti Szociális Centrum|Dr. Csiba László Integrált Szociális Intézmény|Somogy Megyei Szeretet Szociális Otthon|""Fenyves Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona|Vas Megyei Szakosított Szociális Intézmény|Heves Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Bihari Egyesített Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei ""Kikelet"" Egyesített Szociális Intézmény|Komárom-Esztergom Megyei Mentálhigiénés és Rehabilitációs Intézmmény|Nógrád Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Csongrád Megyei Szivárvány Otthon|Heves Megyei Fenyőliget Egyesített Szociális Intézmény|Emberi Erőforrások Minisztériuma Debreceni Javítóintézete|József Attila Gyermekotthoni Központ|Dél-Borsodi Integrált Szociális Intézmény|Kőér Utógondozó és Gyermekotthoni Központ|Győr-Moson-Sopron Megyei Dr. Piróth Endre Szociális Központ|Fővárosi Sztehlo Gábor Gyermekotthon és Fogyatékosokat Befogadó Otthonok|Bolyai Gyermekotthoni Központ|Szabolcs-Szatmár-Bereg Megyei Gyermekvédelmi Központ|Reménysugár Habilitációs Intézet|Pest Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Körösladányi Pszichiátriai Betegek Otthona|Ipolypart Ápoló Gondozó Otthon és Rehabilitációs Intézet|Mozgássérült Emberek Rehabilitációs Központja|Baranya Megyei Dél-Zselic Egyesített Szociális Intézmény|Békés Megyei Hajnal István Szociális Szolgáltató Centrum|Zala Megyei Fagyöngy Egyesített Szociális Intézmény|Abaúj-Zempléni Integrált Szociális Intézmény|Somogy Megyei Gyermekvédelmi Központ, Általános Iskola és Területi Gyermekvédelmi Szakszolgálat|Pest Megyei Borostyán Egyesített Szociális Intézmény|Debreceni Szociális Szolgáltató Központ|""Fehér Akác"" Jász-Nagykun-Szolnok Megyei Idősek Otthona|Fejér Megyei Integrált Szociális Intézmény|Bélapátfalvai Idősek, Fogyatékosok Otthona|Vas Megyei Egyesített Szociális Intézmény|Borsod-Abaúj-Zemplén Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Bács-Kiskun Megyei ""Platán"" Integrált Szociális Intézmény|Pest Megyei Kőris Egyesített Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei ""Viktória"" Egyesített Szociális Intézmény|Emberi Erőforrások Minisztériuma Budapesti Javítóintézete|Bács-Kiskun Megyei ""Bárka"" Integrált Szociális Intézmény|Kossuth Lajos Gyermekotthoni Központ és Általános Iskola|Emberi Erőforrások Minisztériuma Rákospalotai Javítóintézet és  Központi Speciális Gyermekotthon|Fővárosi Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Heves Megyei Harmónia Egyesített Szociális Intézmény|Csongrád Megyei Aranysziget Otthon|Fejér Megyei Gesztenyés Egyesített Szociális Intézmény|Kéthelyi Értelmi Fogyatékosok Otthona|Fejér Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Veszprém Megyei Fogyatékos Személyek, Pszichiátriai és Szenvedélybetegek Integrált Intézménye|Eleki Pszichiátriai Betegek Otthona|Bácsborsódi ""Őszi Napfény"" Integrált Szociális Intézmény|EMMI Speciális Gyermekotthoni Központ, Általános Iskola és Szakiskola|Zala Megyei Szivárvány Egyesített Szociális Intézmény|Csongrád Megyei Napsugár Otthon|Lakos Ádám Evangélikus Szeretetszolgálat",E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság
EKR000821142020,,,Semmelweis Egyetem,15329808242,Nem,Nem,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tisztítószerek beszerzése 24 hónapra,Árubeszerzés,41620952.0,HUF,39830000-9,39830000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2020-11-30,7.0,Nem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,"25049813241,HU25049813",HUN_1044_Budapest_Ezred Utca 2,Igen,,HUF,41620952.0,HUF,Nem,,,Nem,Nem,Nincs adat,22508/2020,,2020-12-07,Tájékoztató az eljárás eredményéről,-7 days,6196,Semmelweis Egyetem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság
EKR000817802020,,,Józsefvárosi Önkormányzat,15735715242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Motivációs csomagok(műszaki cikkek)beszerzése(FP1),Árubeszerzés,7874016.0,HUF,39220000-0,39700000-9|39721100-3|39220000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2021-04-12,4.0,Nem,ETIAM Korlátolt Felelősségű Társaság,"24909707206,HU24909707",HUN_6726_Szeged_Vellay Imre Utca 39.,Igen,7857010.0,HUF,7874016.0,HUF,Nem,,,Igen,Nem,Nincs adat,6647/2021,,2021-04-22,Tájékoztató az eljárás eredményéről,-10 days,6268,Józsefvárosi Önkormányzat,ETIAM Korlátolt Felelősségű Társaság
EKR000108892018,,,Szücs József Gyula Őstermelő,78557644235,Nem,Nem,U - Támogatott szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,facsemete beszerzés,Árubeszerzés,55296920.0,HUF,03100000-2,45100000-8|45112200-7|45112330-7|03100000-2,HU323,Igen,Nem,Igen,Igen,Igen,,2018-06-26,1.0,Nem,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,"10668586209,HU10668586",HUN_4181_Nádudvar_Bem József  Utca 1. ,Nem,55296917.0,HUF,55296920.0,HUF,Nem,,,Nem,Nem,Nincs adat,11304/2018,,2018-07-03,Tájékoztató az eljárás eredményéről,-7 days,6277,Szücs József Gyula Őstermelő,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság
EKR000842712020,,,Budapest Környéki Törvényszék,15311409242,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Földgáz beszerzése a BKT részére – 2020. ,Árubeszerzés,33796601.0,HUF,09121200-5,09121200-5,HU,Nem,Nem,Igen,Nem,Igen,,2020-09-30,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,33796601.0,HUF,Nem,,,Nem,Nem,Nincs adat,18083/2020,,2020-10-04,Tájékoztató az eljárás eredményéről,-4 days,6356,Budapest Környéki Törvényszék,NKM Energia Zrt.
EKR000836272020,,,Észak-Pesti Tankerületi Központ,15835114242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Villamos-energia beszerzés,Árubeszerzés,32752500.0,HUF,09310000-5,09310000-5,HU11,Nem,Nem,Igen,Nem,Igen,,2020-12-16,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,32752500.0,HUF,Nem,,,Nem,Nem,Nincs adat,24482/2020,2020/S 255-640347,2020-12-30,Tájékoztató az eljárás eredményéről,-14 days,6416,Észak-Pesti Tankerületi Központ,NKM Energia Zrt.
EKR000838162020,,,Országos Bírósági Hivatal,15795960241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),OBH éves villamos energia ellátása (Szalay u.16.),Árubeszerzés,16725420.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-10-21,3.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,,HUF,16725420.0,HUF,Nem,,,Nem,Nem,Nincs adat,19673/2020,,2020-10-28,Tájékoztató az eljárás eredményéről,-7 days,6419,Országos Bírósági Hivatal,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR000862282020,,,Pápai Tankerületi Központ,15835341219,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Pápai TK - villamos energia 2021,Árubeszerzés,22129797.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2020-11-18,4.0,Nem,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,"24765648244,HU24765648,01-09-181155",HUN_1134_Budapest_Váci Út 17.,Nem,25670136.0,HUF,22129797.0,HUF,Nem,,,Nem,Nem,Nincs adat,21704/2020,,2020-11-24,Tájékoztató az eljárás eredményéről,-6 days,6484,Pápai Tankerületi Központ,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság 
EKR000860222020,,,Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,18159422242,Nem,Nem,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),(PTS-272) villamos energia beszerzése,Árubeszerzés,23311019.0,HUF,09310000-5,09310000-5,HU333|HU321|HU332|HU213|HU223|HU231|HU222|HU311,Nem,Nem,Igen,Nem,Igen,,2020-10-26,3.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5.,Nem,,HUF,23311019.0,HUF,Nem,,,Nem,Nem,Nincs adat,20189/2020,,2020-11-03,Tájékoztató az eljárás eredményéről,-8 days,6571,Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság
EKR000866062020,,,Budapest Főváros VII. kerület Erzsébetvárosi Polgármesteri Hivatal|Erzsébetvárosi Kópévár Óvoda|Erzsébetvárosi Magonc Óvoda|Erzsébetvárosi Csicsergő Óvoda|EVIN Erzsébetvárosi Ingatlangazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság|Erzsébetvárosi Brunszvik Óvoda|Erzsébetvárosi Bóbita Óvoda|Erzsébetvárosi Dob Óvoda|Erzsébetvárosi Piacüzemeltetési Korlátolt Felelősségű Társaság|Erzsébetvárosi Nefelejcs Óvoda|Bischitz Johanna Integrált Humán Szolgáltató Központ|Erzsébetvárosi Összevont Művelődési Központ Nonprofit Kft.,15507008242|16927887142|16927818142|16927856142|12194528242|16927791142|16927849142|16927863142|25962415242|16927870142|15507228242|24081203242,Igen,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Földgáz energia szállítása ,Árubeszerzés,51628480.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2020-11-06,3.0,Nem,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,"25343502244,HU25343502",HUN_1117_Budapest_Infopark Sétány 1.,Nem,,HUF,51628480.0,HUF,Nem,,,Nem,Nem,Nincs adat,21086/2020,2020/S 227-556757,2020-11-19,Tájékoztató az eljárás eredményéről,-13 days,6594,Budapest Főváros VII. kerület Erzsébetvárosi Polgármesteri Hivatal|Erzsébetvárosi Kópévár Óvoda|Erzsébetvárosi Magonc Óvoda|Erzsébetvárosi Csicsergő Óvoda|EVIN Erzsébetvárosi Ingatlangazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság|Erzsébetvárosi Brunszvik Óvoda|Erzsébetvárosi Bóbita Óvoda|Erzsébetvárosi Dob Óvoda|Erzsébetvárosi Piacüzemeltetési Korlátolt Felelősségű Társaság|Erzsébetvárosi Nefelejcs Óvoda|Bischitz Johanna Integrált Humán Szolgáltató Központ|Erzsébetvárosi Összevont Művelődési Központ Nonprofit Kft.,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság
EKR000877622020,,,Érd Megyei Jogú Város Polgármesteri Hivatala,15394909213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),OVS licencek felhasználói jogának megújítása,Árubeszerzés,28164800.0,HUF,48000000-8,48000000-8,HU12,Nem,Nem,Igen,Nem,Igen,,2020-10-01,9.0,Nem,ETIAM Korlátolt Felelősségű Társaság,"24909707206,HU24909707",HUN_6726_Szeged_Vellay Imre Utca 39.,Igen,,HUF,28164800.0,HUF,Nem,,,Nem,Nem,Nincs adat,18190/2020,,2020-10-11,Tájékoztató az eljárás eredményéről,-10 days,6619,Érd Megyei Jogú Város Polgármesteri Hivatala,ETIAM Korlátolt Felelősségű Társaság
EKR000907332020,,,Kecskemét Megyei Jogú Város Önkormányzata,15724540203,Nem,Igen,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Földgáz beszerzés 2020-2021. évre,Árubeszerzés,184436591.0,HUF,09123000-7,09123000-7,HU331,Nem,Nem,Igen,Nem,Igen,,2020-11-03,4.0,Nem,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,"25343502244,HU25343502",HUN_1117_Budapest_Infopark Sétány 1.,Nem,,HUF,184436591.0,HUF,Nem,,,Nem,Nem,Nincs adat,20700/2020,2020/S 227-556896,2020-11-19,Tájékoztató az eljárás eredményéről,-16 days,6823,Kecskemét Megyei Jogú Város Önkormányzata,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság
