Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000634302021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"16 kiemelt sportág Debrecen, Velopark",Építési beruházás,120383717.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2021-09-02,3.0,Nem,Hajdut Építő Kft.,12729058209,HUN_4034_Debrecen_Sólyom  Utca 18,Igen,107912426.0,HUF,120383713.0,HUF,Nem,,,Nem,Nem,Nincs adat,17578/2021,,2021-09-09,Tájékoztató az eljárás eredményéről,-7 days,14475,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Hajdut Építő Kft.
EKR000652672021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,33. sz. főút 2x2 sávra bővítése - II. szakasz,Építési beruházás,17487000000.0,HUF,45000000-7,45233120-6|45231200-7|45233125-1|45221111-3|45230000-8|45316213-1|45233228-3|45233221-4,HU321,Igen,Nem,Igen,Nem,Igen,,2022-01-31,3.0,Nem,STRABAG Építőipari Zártkörűen Működő Részvénytársaság,"10776456443,01-10-041955",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,9511598019.0,HUF,17487000000.0,HUF,Igen,"Strabag Általános Építő Kft. (1117 Budapest, Gábor Dénes (Infopark D épület) utca 2.), adószáma: 11705053-4-44","Strabag Általános Építő Kft. (1117 Budapest, Gábor Dénes (Infopark D épület) utca 2.), adószáma: 11705053-4-44 - AF III.1.2) P/1. és AF III.1.3) M/1.1 és M/1.2 pontjai",Nem,Nem,Nincs adat,2195/2022,2022/S 026-065299,2022-02-07,Tájékoztató az eljárás eredményéről,-7 days,14620,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,STRABAG Építőipari Zártkörűen Működő Részvénytársaság
EKR000672382021,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Budapest XVI. kerületi útépítések LX.,Építési beruházás,449411600.0,HUF,45233120-6,45233120-6,HU110,Igen,Nem,Igen,Nem,Igen,,2021-08-17,7.0,Nem,HE-DO Építő Zártkörűen Működő Részvénytársaság,"27972685241,01-10-140878",HUN_1133_Budapest_Váci Út 76,Nem,400628855.0,HUF,449411600.0,HUF,Igen,"HE-DO Kft., 10683833-2-44","HE-DO Kft., 10683833-2-44, AF III.1.3) Műszaki, illetve szakmai alkalmasság 1.)",Nem,Nem,Nincs adat,16198/2021,,2021-08-24,Tájékoztató az eljárás eredményéről,-7 days,14762,Budapest Főváros XVI. kerületi Önkormányzat,HE-DO Építő Zártkörűen Működő Részvénytársaság
EKR000700412021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,31. sz. főút Sülysáp körforg. csp. építése,Építési beruházás,611888888.0,HUF,45233120-6,45233128-2,HU120,Igen,Nem,Igen,Nem,Igen,,2021-11-24,4.0,Nem,KM Építő Korlátolt Felelőségű Társaság,"23972009213,HU23972009",HUN_2310_Szigetszentmiklós_Bánki Donát Utca 5,Igen,,HUF,611888888.0,HUF,Igen,,"HE-DO Útépítő, Kereskedelmi és Szolgáltató Kft. (adószám: 10683833-24-4), AF III.1.3) Műszaki, illetve szakmai alkalmasság M/1. pont, M/2.1. pont, M/2.2 pont, M/2.3. pont",Nem,Nem,Nincs adat,23726/2021,,2021-12-02,Tájékoztató az eljárás eredményéről,-8 days,15027,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,KM Építő Korlátolt Felelőségű Társaság
EKR000708522021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Szolnok, csomópontok építése a H. G. M. Kórháznál",Építési beruházás,286163120.0,HUF,45233120-6,45233228-3|34996100-6,HU322,Igen,Nem,Igen,Nem,Igen,,2021-11-11,2.0,Nem,SWIETELSKY Építő Korlátolt Felelősségű Társaság,"10572795241,HU10572795",HUN_1016_Budapest_Mészáros Utca 13.,Nem,,HUF,286163120.0,HUF,Igen,,,Nem,Nem,Nincs adat,22538/2021,,2021-11-15,Tájékoztató az eljárás eredményéről,-4 days,15057,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,SWIETELSKY Építő Korlátolt Felelősségű Társaság
EKR000727442021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Debrecen, Patak és Csermely utcák útépítése",Építési beruházás,25662671.0,HUF,45233228-3,45233252-0|45232450-1,HU321,Igen,Nem,Igen,Nem,Igen,,2021-10-26,4.0,Nem,TBK-Építő Korlátolt Felelősségű Társaság,"23906392205,HU23906392",HUN_4400_Nyíregyháza_Kölcsey F.  Utca 10/A. fszt. 1.,Igen,,HUF,25662671.0,HUF,Igen,Nem ismert.,,Nem,Nem,Nincs adat,21384/2021,2021/S 216-567577,2021-11-08,Tájékoztató az eljárás eredményéről,-13 days,15200,Debrecen Megyei Jogú Város Önkormányzata,TBK-Építő Korlátolt Felelősségű Társaság
EKR000735632021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Konténer bölcsőde létesítése,Építési beruházás,603317245.0,HUF,45210000-2,45350000-5|45223300-9|45215200-9,HU321,Igen,Nem,Igen,Igen,Igen,,2021-11-26,3.0,Nem,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,"12461866209,HU12461866",HUN_4030_Debrecen_Diószegi Utca 32-34.,Igen,,HUF,603317245.0,HUF,Igen,"RADEL & HAHN Ipari Szolgáltató és Kereskedelmi Zrt. (4028 Debrecen, Kassai u. 92., adószám: 10701489-2-09.)","ADEL & HAHN Ipari Szolgáltató és Kereskedelmi Zrt. (4028 Debrecen, Kassai u. 92., adószám: 10701489-2-09.) - Ajánlati felhívás III.1.3)  M.2) pontja",Nem,Nem,Nincs adat,23901/2021,2021/S 236-620712,2021-12-06,Tájékoztató az eljárás eredményéről,-10 days,15223,Debrecen Megyei Jogú Város Önkormányzata,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság
EKR000763772021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Ny-i kiskörút III.-kerékpárforgalmi létesítmények,Építési beruházás,423845572.0,HUF,45233162-2,45111290-7|45231000-5|45233162-2,HU321,Igen,Nem,Igen,Igen,Igen,,2021-12-20,4.0,Nem,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","10680476209,HU10680476",HUN_4030_Debrecen_Ozmán Utca 9,Igen,,HUF,423845572.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,25802/2021,2022/S 001-000123,2022-01-03,Tájékoztató az eljárás eredményéről,-14 days,15277,Debrecen Megyei Jogú Város Önkormányzata,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000765112021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kiskunfélegyháza edzőcsarnok építése,Építési beruházás,254743000.0,HUF,45000000-7,45000000-7,HU331,Igen,Nem,Igen,Nem,Igen,,2021-12-02,7.0,Nem,ELŐREGYÁRTÓ-SZERELŐ ÉS ÉPÍTŐIPARI FŐVÁLLALKOZÓ KFT.,10301412203,HUN_6100_Kiskunfélegyháza_KERT UTCA 10.,Igen,302310193.0,HUF,254743000.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,24523/2021,,2021-12-08,Tájékoztató az eljárás eredményéről,-6 days,15376,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",ELŐREGYÁRTÓ-SZERELŐ ÉS ÉPÍTŐIPARI FŐVÁLLALKOZÓ KFT.
EKR000776082021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Science Park Szeged JKK kivitelezés,Építési beruházás,1782854860.0,HUF,45000000-7,45000000-7,HU333,Igen,Nem,Igen,Nem,Igen,,2022-04-06,9.0,Nem,FERROÉP Fővállalkozó és Szerelőipari Zártkörűen Működő Részvénytársaság,"11391069206,HU11391069",HUN_6725_Szeged_Kálvária Sgt 87/B.,Igen,1528204363.0,HUF,1782854860.0,HUF,Igen,MGI Mérnöki Iroda Tanácsadó és Tervező Kft. (14099522306),MGI Mérnöki Iroda Tanácsadó és Tervező Kft. (14099522306)- M2)3 MV-ÉV FMV,Nem,Nem,Nincs adat,9205/2022,2022/S 090-246628,2022-05-10,Tájékoztató az eljárás eredményéről,-34 days,15400,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",FERROÉP Fővállalkozó és Szerelőipari Zártkörűen Működő Részvénytársaság
EKR000779522021,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Aprók Háza - Apraja Falva lapostető felújítás 2.,Építési beruházás,106441554.0,HUF,45300000-0,45300000-0|45261410-1|45312311-0,HU110,Igen,Nem,Igen,Nem,Igen,,2021-07-26,1.0,Nem,Windcollector Magyarország Kft.,"23537608241,HUOOCSZ.01-09-970248",HUN_1027_Budapest_Horvát  Utca  14-24,Igen,100365169.0,HUF,106441554.0,HUF,Nem,,-,Nem,Nem,Nincs adat,14658/2021,,2021-07-29,Tájékoztató az eljárás eredményéről,-3 days,15410,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Windcollector Magyarország Kft.
EKR000781972021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Külügyi és Külgazd. Intézet épületének felújítása,Építési beruházás,1784556689.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-02-13,3.0,Nem,EURO CAMPUS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"13646925210,HU13646925",HUN_3300_Eger_Árpád Út 64.,Igen,,HUF,1784556689.0,HUF,Igen,"VARIABAU Kft. adósz.: 11160452-2-10, CAMPUS Szakipar Kft. adósz.: 25983452-2-10, E-TECHNIK Kft. adósz.: 13201012-2-42, CAMPUS Épületgépészeti Kft. adósz.: 26273426-2-10, LUX-TERMOVILL Kft. adósz.: 24328991-2-05, Folytatás a VI.1.10) pontban","VARIABAU Kft. adósz.: 11160452-2-10. III.1.3) M1)a), M1)d), M1)e) M1)f), Gál András e.v., adósz.: 56543021125. III.1.3) M2)3, LUX-TERMOVILL Kft. adósz.: 24328991-2-05. III.1.3) M1)d), ERTAMIL Kft. adósz.:11176842-2-10. III.1.3) M1)b).",Nem,Nem,Nincs adat,3512/2022,2022/S 042-108022,2022-03-01,Tájékoztató az eljárás eredményéről,-16 days,15413,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EURO CAMPUS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000789772021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Régi Városháza épület energetikai korszerűsítése_2,Építési beruházás,2572498406.0,HUF,45112711-2,09331000-8|45442100-8|45453100-8|45430000-0|45111100-9|45315000-8|45350000-5|45321000-3,HU321,Igen,Nem,Igen,Igen,Igen,,2022-02-08,2.0,Nem,HAJDU-ALU Építőipari és Fémszerkezetgyártó Zártkörűen Működő Részvénytársaság,"14503953209,HU14503953",HUN_4034_Debrecen_Vágóhíd Utca 14,Nem,1548232413.0,HUF,2572498406.0,HUF,Igen,Karakterkorlát miatt a VI.1.10. pontban került rögzítésre ,Karakterkorlát miatt a VI.1.10. pontban került rögzítésre ,Nem,Nem,Nincs adat,3016/2022,2022/S 035-086747,2022-02-18,Tájékoztató az eljárás eredményéről,-10 days,15451,Debrecen Megyei Jogú Város Önkormányzata,HAJDU-ALU Építőipari és Fémszerkezetgyártó Zártkörűen Működő Részvénytársaság
EKR000789842021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,4.sz.főút Rakovszky-Ótemető-Kassaiút csp.fejleszt.,Építési beruházás,1308066430.0,HUF,45233228-3,45316213-1|45233221-4|45233125-1|45231200-7,HU321,Igen,Nem,Igen,Nem,Igen,,2022-01-26,3.0,Igen,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság|ZEMPLÉNKŐ Kelet-magyarországi Építőipari Fővállalkozó és Bányászati Korlátolt Felelősségű Társaság,"11876566215,HU11876566|12110508209,HU12110508|12523326215,HU12523326",HUN_4400_Nyíregyháza_Vécsey Utca 21.|HUN_4029_Debrecen_Dobozi  Utca 17.|HUN_4921_Tivadar_Petőfi  Utca 24. A. épület,Igen|Igen|Igen,,HUF,1308066430.0,HUF,Igen,Ajánlatkérő nem írta elő a Kbt. 66. § (6) bekezdés szerinti nyilatkozat benyújtását.,Nem vesz igénybe.,Nem,Nem,Nincs adat,2126/2022,,2022-02-02,Tájékoztató az eljárás eredményéről,-7 days,15452,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság|ZEMPLÉNKŐ Kelet-magyarországi Építőipari Fővállalkozó és Bányászati Korlátolt Felelősségű Társaság
EKR000811992021,,,Debreceni Egyetem,15329750409,Nem,Nem,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,DEK-1058 DAEFI belső felújítási munkái,Építési beruházás,35061077.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2021-09-28,2.0,Nem,DH-SZERVIZ Korlátolt Felelősségű Társaság,"11986270209,HU11986270",HUN_4032_Debrecen_Füredi Út 76,Igen,,HUF,35061077.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,19284/2021,,2021-10-05,Tájékoztató az eljárás eredményéről,-7 days,15682,Debreceni Egyetem,DH-SZERVIZ Korlátolt Felelősségű Társaság
EKR000815222021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Regionális Judo Központ létesítése,Építési beruházás,1462555547.0,HUF,45212200-8,45223300-9|45212222-8|45212200-8,HU233,Igen,Nem,Igen,Nem,Igen,,2021-10-18,2.0,Nem,"PESZTER Ingatlanforgalmazási, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",11788821207,HUN_8000_Székesfehérvár_Palotai Utca 4. manzárd,Igen,,HUF,1462555547.0,HUF,Igen,"Bognár József egyéni vállalkozó adószáma:72001774227, Szentpétery Zoltán egyéni vállalkozó adószáma:46068004130",,Nem,Nem,Nincs adat,20835/2021,,2021-10-25,Tájékoztató az eljárás eredményéről,-7 days,15696,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.","PESZTER Ingatlanforgalmazási, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000835622021,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Új bölcsőde létrehozása Maroshegyen ,Építési beruházás,707960534.0,HUF,45214000-0,45214000-0|45212422-0|45223300-9,HU211,Igen,Nem,Igen,Igen,Igen,,2021-11-12,4.0,Nem,SHS-ÉPÍTŐ Tervező és Kivitelező Korlátolt Felelősségű Társaság,"12727489207,HU12727489",HUN_8000_Székesfehérvár_Széchenyi Utca 152.,Igen,,HUF,707960534.0,HUF,Igen,"Koma András e.v. (adószám: 58300110127; 8000 Székesfehérvár, Gyümölcs u. 36., MV-ÉG felelős műszaki vezető); László Zoltán e.v. (adószám: 60327789127; 8000 Székesfehérvár, Gyümölcsfa u. 3., MV-ÉV felelős műszaki vezető)","Koma András e.v. (adószám: 58300110127; felhívás III.1.3) 2. alpontja szerinti alkalmasság, MV-ÉG felelős műszaki vezető); László Zoltán e.v. (adószám: 60327789127; felhívás III.1.3) 3. alpontja szerinti alkalmasság, MV-ÉV felelős műszaki vezető)",Nem,Nem,Nincs adat,22641/2021,2021/S 230-602238,2021-11-25,Tájékoztató az eljárás eredményéről,-13 days,15742,Székesfehérvár Megyei Jogú Város Önkormányzata,SHS-ÉPÍTŐ Tervező és Kivitelező Korlátolt Felelősségű Társaság
EKR000826332021,,,Nemzeti Sportközpontok,15598158242,Nem,Nem,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tüske Csarnok kertépítés,Építési beruházás,266094895.0,HUF,45000000-7,45112720-8,HU110,Igen,Nem,Igen,Nem,Igen,,2021-09-28,8.0,Nem,Extreme-Park Környezetépítő Kft,"13108586211,HU13108586",HUN_2800_Tatabánya_Erdész Út D. épület,Igen,,HUF,266094895.0,HUF,Nem,,,Nem,Nem,Nincs adat,19451/2021,,2021-11-04,Tájékoztató az eljárás eredményéről,-37 days,15796,Nemzeti Sportközpontok,Extreme-Park Környezetépítő Kft
EKR000855332021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szombathely Megyeháza épületének felújítása,Építési beruházás,3134787667.0,HUF,45000000-7,45000000-7,HU222,Igen,Nem,Igen,Nem,Igen,,2022-01-10,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,3134787667.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,2551/2022,2022/S 031-078615,2022-02-14,Tájékoztató az eljárás eredményéről,-35 days,15881,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság
EKR000855402021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Balásházy János és Szent Mihály utcák útépítése,Építési beruházás,65429549.0,HUF,45233228-3,45233252-0|45232450-1,HU321,Igen,Nem,Igen,Nem,Igen,,2021-12-22,6.0,Nem,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,"25918454209,HU25918454",HUN_4242_Hajdúhadház_Nyíl Utca 26,Igen,,HUF,65429549.0,HUF,Igen,"SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. (4242 Hajdúhadház, Nyíl utca 22., adószám: 20201715-2-09.), Csákány Zsolt ev. (Mályi, Munkás u. 16.) adószám: 55495657-1-25","SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. (4242 Hajdúhadház, Nyíl utca 22., adószám: 20201715-2-09.) Ajánlati felhívás III.1.3) M1. műszaki alkalmassági követelmény",Nem,Nem,Nincs adat,26497/2021,2022/S 001-000124,2022-01-03,Tájékoztató az eljárás eredményéről,-12 days,15882,Debrecen Megyei Jogú Város Önkormányzata,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság
EKR000855882021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Debrecen, Legányi utca építése",Építési beruházás,6820000.0,HUF,45233228-3,45233252-0|45232450-1,HU321,Igen,Nem,Igen,Nem,Igen,,2021-11-26,8.0,Nem,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,"25918454209,HU25918454",HUN_4242_Hajdúhadház_Nyíl Utca 26,Igen,,HUF,6820000.0,HUF,Igen,"SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. Adószáma: 20201715-2-09 ; Csákány Zsolt e.v. Adószáma: 55495657-1-25","SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. Adószáma: 20201715-2-09  III.1.3) M.1.)",Nem,Nem,Nincs adat,23818/2021,2021/S 240-629233,2021-12-09,Tájékoztató az eljárás eredményéről,-13 days,15955,Debrecen Megyei Jogú Város Önkormányzata,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság
EKR000862422021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Atlétika pálya felújítása Veszprémben,Építési beruházás,529971456.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2022-05-16,2.0,Igen,STRABAG Általános Építő Korlátolt Felelősségű Társaság|Pharos 95 Sportpályaépítő Kft.,"11705053444,01-09-930940|12073601213,HU12073601",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.|HUN_2336_Dunavarsány_510-es Fő Út 26,Nem|Igen,,HUF,529971456.0,HUF,Igen,jelenleg nem ismert,-,Nem,Nem,Nincs adat,10495/2022,,2022-05-24,Tájékoztató az eljárás eredményéről,-8 days,15986,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",STRABAG Általános Építő Korlátolt Felelősségű Társaság|Pharos 95 Sportpályaépítő Kft.
