Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000506342022,,,Debreceni Egyetem,19308667409,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,DEK-1121 Szerver infrastruk.bőv.hez 4db kiszolgáló,Árubeszerzés,32776552.0,HUF,30200000-1,30200000-1,HU321,Nem,Nem,Igen,Nem,Igen,,2022-03-29,5.0,Igen,Sysman Informatikai Zrt.|S&T SERVICES Hungary Korlátolt Felelősségű Társaság|Delta Systems Korlátolt Felelősségű Társaság|DIGITAL Számítástechnikai Kereskedelmi és Szolgáltató Kft.|HumanoiT Informatikai Kft.|JTC Számítástechnikai Kereskedelmi Korlátolt Felelősségű Társaság|M&S Informatikai Zártkörűen Működő Részvénytársaság|SCI-Hálózat Távközlési és Hálózatintegrációs zártkörűen működő Részvénytársaság|Tigra Rendszerház Korlátolt Felelősségű Társaság|TIGRA Computer- és Irodatechnikai Korlátolt Felelősségű Társaság|Kermann Műszaki Fejlesztő és Tanácsadó Zártkörűen Működő Részvénytársaság|Invigor Informatika Korlátolt Felelősségű Társaság|Valkyr Informatikai Kft.,"12948901241|23569810213,HU23569810,13 09 190211|13978774241,HU13978774,01-09-882938|10406115206,HU10406115|13606022213|23078985243,HU23078985,01-09-951935|14409471241,HU14409471,01-10-046107 |12402179242,HU12402179,01-10-043883|13284220243|12218778243,HU12218778,01-09-566107|27984026241,HU27984026,01-10-140898|14757671241,HU14757671,01-09-918428|14998603241",HUN_1037_Budapest_Montevideo Utca 10. I. em. |HUN_2040_Budaörs_Puskás Tivadar Út 14. |HUN_1134_Budapest_Róbert Károly Krt. 70-74. |HUN_6723_Szeged_Csongrádi sgt. 83. |HUN_2161_Csomád_Templom Utca 15. |HUN_1112_Budapest_Törcsvár Utca 44/a. |HUN_1136_Budapest_Pannónia Utca 17/a. a. ép. fszt. 4. |HUN_1142_Budapest_Erzsébet királyné Útja 125. |HUN_1118_Budapest_Budaörsi  Út 64. |HUN_1118_Budapest_Budaörsi  Út 64. |HUN_1139_Budapest_Röppentyű Utca 48 |HUN_1023_Budapest_Bécsi Út 4. 2. em. |HUN_1025_Budapest_Szeréna  Köz 6/b. ,Nem|Nem|Igen|Nem|Nem|Igen|Igen|Igen|Nem|Igen|Nem|Nem|Nem,,HUF,32776552.0,HUF,Nem,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,22062,Debreceni Egyetem,Sysman Informatikai Zrt.|S&T SERVICES Hungary Korlátolt Felelősségű Társaság|Delta Systems Korlátolt Felelősségű Társaság|DIGITAL Számítástechnikai Kereskedelmi és Szolgáltató Kft.|HumanoiT Informatikai Kft.|JTC Számítástechnikai Kereskedelmi Korlátolt Felelősségű Társaság|M&S Informatikai Zártkörűen Működő Részvénytársaság|SCI-Hálózat Távközlési és Hálózatintegrációs zártkörűen működő Részvénytársaság|Tigra Rendszerház Korlátolt Felelősségű Társaság|TIGRA Computer- és Irodatechnikai Korlátolt Felelősségű Társaság|Kermann Műszaki Fejlesztő és Tanácsadó Zártkörűen Működő Részvénytársaság|Invigor Informatika Korlátolt Felelősségű Társaság|Valkyr Informatikai Kft.
EKR000512642022,,,Semmelweis Egyetem,19308674242,Nem,Nem,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tc-generátor beszerzése,Árubeszerzés,18928000.0,HUF,33696400-9,33696400-9,HU110,Nem,Nem,Igen,Nem,Igen,,2022-09-19,2.0,Nem,MEDINSPECT Egészségügyi - Környezetvédelmi Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"10732425213,HU10732425,Cg.13-09-087078",HUN_2151_Fót_Csipányok Utca 2,Igen,,HUF,18928000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,20477/2022,,2022-09-25,Tájékoztató az eljárás eredményéről,-6 days,22075,Semmelweis Egyetem,MEDINSPECT Egészségügyi - Környezetvédelmi Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000512952022,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Műa jav betét besz T és H j nagyvasúti betonaljhoz,Árubeszerzés,45000000.0,HUF,34941000-5,34941000-5,HU110,Igen,Nem,Igen,Nem,Igen,,2022-09-30,1.0,Nem,HR System Hungary Zártkörűen Működő Részvénytársaság,24713926213,HUN_2376_Hernád_Fő  Utca 172,Igen,45000000.0,HUF,45000000.0,HUF,Igen,"""D.T.L. ""Nemzetközi Fuvarozási Korlátolt Felelősségű Társaság  adószám: 12156263-2-13",,Igen,Nem,Nincs adat,21691/2022,2022/S 196-557633,2022-10-11,Tájékoztató az eljárás eredményéről,-11 days,22077,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,HR System Hungary Zártkörűen Működő Részvénytársaság
EKR000525712022,,,Pécsi Tudományegyetem,19308681202,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Fundus kamera beszerzése a PTE részére,Árubeszerzés,17537200.0,HUF,33100000-1,33100000-1,HU231,Igen,Nem,Igen,Nem,Igen,,2022-08-12,2.0,Nem,Medicontur Orvostechnikai Korlátolt Felelősségű Társaság,"10253993213,HU 10253993",HUN_2072_Zsámbék_Herceghalmi  Út 1,Igen,16560073.0,HUF,17537200.0,HUF,Nem,,,Nem,Nem,Nincs adat,17424/2022,,2022-08-18,Tájékoztató az eljárás eredményéről,-6 days,22086,Pécsi Tudományegyetem,Medicontur Orvostechnikai Korlátolt Felelősségű Társaság
EKR000520762022,,,Semmelweis Egyetem,19308674242,Nem,Nem,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Laparoszkópiás műtéti szimulátorok beszerzése,Árubeszerzés,72650000.0,HUF,34152000-7,34152000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-24,2.0,Nem,OOPS MEDICAL Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"26103873241,HU26103873",HUN_1022_Budapest_Tapolcsányi Utca 13. 2.,Igen,,HUF,72650000.0,HUF,Nem,,,Nem,Nem,Nem,18364/2022,,2022-08-30,Tájékoztató az eljárás eredményéről,-6 days,22087,Semmelweis Egyetem,OOPS MEDICAL Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000522652022,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Zsákos hidegaszfalt beszerzés 2022,Árubeszerzés,24000000.0,HUF,44113620-7,44113600-1|44113620-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-06-22,2.0,Nem,G-Plan Építő Kft.,11732961202,HUN_7754_Bóly_Ipari Park III Utca 12,Igen,24000000.0,HUF,24000000.0,HUF,Nem,,-,Igen,Nem,Nincs adat,13176/2022,,2022-06-28,Tájékoztató az eljárás eredményéről,-6 days,22160,Budapest Közút Zártkörűen Működő Részvénytársaság,G-Plan Építő Kft.
EKR000522722022,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Bitumenemulzió beszerzése 2022,Árubeszerzés,24500000.0,HUF,44113610-4,44113610-4,HU11,Igen,Nem,Igen,Nem,Igen,,2022-06-08,3.0,Nem,Bitunova Útfenntartó és Emulziógyártó Kft.,"14008850443,01 09884482",HUN_1117_Budapest_Gábor Dénes  Utca 2. infopark D épület,Nem,24500000.0,HUF,24500000.0,HUF,Nem,,-,Igen,Nem,Nincs adat,12029/2022,,2022-06-13,Tájékoztató az eljárás eredményéről,-5 days,22161,Budapest Közút Zártkörűen Működő Részvénytársaság,Bitunova Útfenntartó és Emulziógyártó Kft.
EKR000565372022,,,Debreceni Egyetem,19308667409,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1135_Ultra mélyfagyasztó beszerzése,Árubeszerzés,2654000.0,HUF,38000000-5,38000000-5,HU321,Igen,Nem,Igen,Igen,Igen,,2022-08-29,17.0,Nem,VWR International Kft.,"10650400209,HU10650400,09-09-001214",HUN_4034_Debrecen_Simon László U. 4.,Nem,,HUF,2654000.0,HUF,Nem,,,Nem,Nem,Nincs adat,18572/2022,2022/S 174-490333,2022-09-08,Tájékoztató az eljárás eredményéről,-10 days,22220,Debreceni Egyetem,VWR International Korlátolt Felelősségű Társaság
EKR000572082022,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Egyéb típus:,KL - Környezetvédelem,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),1 db homokzsákgyártó gép,Árubeszerzés,26377953.0,HUF,42950000-0,42711000-3|42715000-1|42950000-0|42710000-6,HU231,Igen,Nem,Igen,Igen,Igen,,2022-08-31,2.0,Nem,Cserenda Hungary Zártkörű Részvénytársaság,"23137545242,HU23137545",HUN_1107_Budapest_Száva Utca 8.,Igen,,HUF,26377953.0,HUF,Nem,,,Nem,Nem,Nincs adat,19129/2022,,2022-09-12,Tájékoztató az eljárás eredményéről,-12 days,22234,Országos Vízügyi Főigazgatóság,Cserenda Hungary Zártkörű Részvénytársaság
EKR000614142022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Szükségkondenzátor hőcserélő gyártása,cseréje",Árubeszerzés,276690000.0,HUF,42165000-3,42165000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2022-09-02,3.0,Nem,Ganz Danubius Hungarosteel Kft.,"12494787241,HU12494787",HUN_1036_Budapest_Viador Utca 7.,Igen,200000000.0,HUF,276690000.0,HUF,Nem,,,Nem,Nem,Nincs adat,18921/2022,2022/S 175-495173,2022-09-12,Tájékoztató az eljárás eredményéről,-10 days,22299,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Ganz Danubius Hungarosteel Kft.
EKR000592932022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"K2233 Növény, dísznövény, szaporítóanyag beszerzés",Árubeszerzés,300000000.0,HUF,03120000-8,03452000-3|03121100-6|03451100-7|03451300-9|03120000-8,HU110,Nem,Nem,Igen,Nem,Igen,,2022-07-12,1.0,Nem,Tahi Faiskola és Dísznövénytermesztő - Értékesítő Korlátolt Felelősségű Társaság,"12182259213,HU121 82259",HUN_2022_Tahitótfalu_Tahi-Nagykert  050/3,Igen,,HUF,300000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,14929/2022,2022/S 137-391603,2022-07-19,Tájékoztató az eljárás eredményéről,-7 days,22355,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Tahi Faiskola és Dísznövénytermesztő - Értékesítő Korlátolt Felelősségű Társaság
EKR000604682022,,,Pécsi Tudományegyetem,19308681202,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,Data Lake beszerzése GINOP-2.2.1-15-2017-00067 ,Árubeszerzés,162490180.0,HUF,48820000-2,48820000-2,HU231,Nem,Nem,Igen,Igen,Igen,,2022-05-16,5.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36. ,Nem,159192800.0,HUF,162490180.0,HUF,Nem,,,Nem,Nem,Nincs adat,10425/2022,2022/S 103-288872,2022-05-30,Tájékoztató az eljárás eredményéről,-14 days,22359,Pécsi Tudományegyetem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság
EKR000595922022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Cseppfolyós oxigén beszerzés Szent Rókus Klinika,Árubeszerzés,28160000.0,HUF,24111500-0,24111500-0,HU110,Nem,Nem,Igen,Nem,Igen,,2022-10-05,2.0,Nem,Messer Hungarogáz Ipari Gázgyártó és Forgalmazó Korlátolt Felelősségű Társaság,"13241348244,HU13241348,01-09-725341",HUN_1044_Budapest_Váci Út 117,Nem,,HUF,28160000.0,HUF,Igen,Révész Trans Nemzetközi Fuvarozó és Szolgáltató Kft. adószáma: 11585783-2-15,,Nem,Nem,Nincs adat,21993/2022,2022/S 200-568652,2022-10-17,Tájékoztató az eljárás eredményéről,-12 days,22369,Semmelweis Egyetem,Messer Hungarogáz Ipari Gázgyártó és Forgalmazó Korlátolt Felelősségű Társaság
EKR000621542022,,,Magyar Nemzeti Bank,10011953244,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),MNB Logisztikai Központ UPS 1-2 csere,Árubeszerzés,44000000.0,HUF,31154000-0,31154000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2022-07-28,2.0,Nem,EXTOR Elektronikai Korlátolt Felelősségű Társaság,"12518700213,HU12518700",HUN_2040_Budaörs_Gyár Utca 2.,Igen,,HUF,44000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,16300/2022,,2022-08-01,Tájékoztató az eljárás eredményéről,-4 days,22409,Magyar Nemzeti Bank,EXTOR Elektronikai Korlátolt Felelősségű Társaság
EKR000638702022,,,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,18091715444,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),MTVA arculati előkészítő rendszer fejlesztése 2022,Árubeszerzés,45106000.0,HUF,48322000-1,48322000-1,HU110,Nem,Nem,Igen,Nem,Igen,,2022-06-16,1.0,Nem,Leonardo SNS Kft.,"11917168241,HU11917168",HUN_1033_Budapest_Szőlőkert Utca 4,Igen,43324000.0,HUF,45106000.0,HUF,Nem,,,Nem,Nem,Nincs adat,12834/2022,,2022-06-21,Tájékoztató az eljárás eredményéről,-5 days,22449,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,Leonardo SNS Kft.
EKR000706632022,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kültéri padok, asztalok, szeméttárolók szállítása",Árubeszerzés,89197000.0,HUF,39113600-3,39113600-3|39121200-8|34928480-6,HU,Nem,Nem,Igen,Nem,Igen,,2022-10-18,9.0,Nem,"AVA-FA Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","12837124208,HU12837124",HUN_9025_Győr_Ikrényi  Út 11 0267/11. hrsz,Igen,89197000.0,HUF,89197000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,23115/2022,,2022-10-25,Tájékoztató az eljárás eredményéről,-7 days,22665,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,"AVA-FA Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000706942022,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Állomási névtáblák és egyéb táblák szállítása,Árubeszerzés,69543000.0,HUF,31523000-8,31523000-8,HU,Nem,Nem,Igen,Nem,Igen,,2022-10-20,2.0,Nem,"SIGN SYSTEM Gyártó, Kereskedelmi Korlátolt Felelősségű Társaság",24084945209,HUN_4030_Debrecen_Mikepércsi út  79.,Igen,69543000.0,HUF,69543000.0,HUF,Igen,ajánlattétel időpontjában nem ismert,-,Nem,Nem,Nincs adat,23337/2022,,2022-11-01,Tájékoztató az eljárás eredményéről,-12 days,22667,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,"SIGN SYSTEM Gyártó, Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000710972022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),MILLFAV  áramszedőihez csúszószén beszerzése,Árubeszerzés,6984000.0,HUF,09242000-7,09242000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2022-06-30,3.0,Nem,"MAVEX-REKORD Vasúti Jármű és Alkatrész Gyártó, Forgalmazó és Ingatlanforgalmazó Korlátolt Felelősségű Társaság","10977310242,HU 10977310,HUOCCSZ.01-09-365434",HUN_1106_Budapest_Porcelán Utca 3-9.,Igen,,HUF,6984000.0,HUF,Nem,,,Nem,Nem,Nincs adat,14279/2022,,2022-07-07,Tájékoztató az eljárás eredményéről,-7 days,22671,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"MAVEX-REKORD Vasúti Jármű és Alkatrész Gyártó, Forgalmazó és Ingatlanforgalmazó Korlátolt Felelősségű Társaság"
EKR000739582022,1,Kelet-Magyarország,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolat jel festékek beszerzése 2022,Árubeszerzés,70000000.0,HUF,44811000-8,44811000-8,HU332|HU331|HU322|HU321|HU120|HU312|HU313|HU311,Igen,Nem,Igen,Nem,Igen,,2022-09-19,2.0,Nem,CHEMIMARK Festékgyártó és Forgalmazó Kft.,"10524754241,HU10524754",HUN_1022_Budapest_Fillér  Utca 55. fszt.1.,Igen,35000000.0,HUF,35000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,20292/2022,2022/S 186-526376,2022-09-27,Tájékoztató az eljárás eredményéről,-8 days,22805,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,CHEMIMARK Festékgyártó és Forgalmazó Kft.
EKR000871192018,,,Pécsi Tudományegyetem,15329798202,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,STORM upgrade beszerzése ,Árubeszerzés,78700000.0,HUF,38510000-3,38510000-3,HU231,Nem,Nem,Igen,Igen,Igen,,2019-05-06,1.0,Nem,Auro-Science Consulting Kereskedelmi Kft.,"10483592241,HU10483592",HUN_1031_Budapest_Drótos Utca 1.,Nem,,HUF,78700000.0,HUF,Nem,,,Nem,Nem,Nincs adat,8347/2019,2019/S 093-224455,2019-05-16,Tájékoztató az eljárás eredményéről,-10 days,22869,Pécsi Tudományegyetem,Auro-Science Consulting Kereskedelmi Kft.
EKR000810962022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,,KO - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hőközponti munkákhoz szükséges HMV szivattyúk,Árubeszerzés,160800000.0,HUF,42000000-6,43134100-2|43000000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-07,2.0,Nem,GRUNDFOS South East Europe Korlátolt Felelősségű Társaság,"10764211213,HU10764211",HUN_2045_Törökbálint_Tópark Utca 8,Igen,160800000.0,HUF,160800000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22265/2022,2022/S 201-573260,2022-10-18,Tájékoztató az eljárás eredményéről,-11 days,22987,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,GRUNDFOS South East Europe Korlátolt Felelősségű Társaság
EKR000817732022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Automat. immunoblot vizsg.-hoz reag. fogyóa. kész.,Árubeszerzés,70319475.0,HUF,38000000-5,38000000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2022-09-29,1.0,Nem,MEDI-LAB Egészségügyi Kereskedelmi és Szolgáltató Kft.,"10875397213,HU10875397",HUN_2000_Szentendre_Fiastyúk Utca 1/A,Igen,,HUF,70319475.0,HUF,Nem,,-,Nem,Nem,Nincs adat,21341/2022,2022/S 195-552650,2022-10-10,Tájékoztató az eljárás eredményéről,-11 days,22996,Semmelweis Egyetem,MEDI-LAB Egészségügyi Kereskedelmi és Szolgáltató Kft.
EKR000790952022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,K2262 Hulladékgyüjtőfelép.alk.beszerz.és szállítás,Árubeszerzés,270000000.0,HUF,34300000-0,34300000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2022-09-01,1.0,Nem,SUTEC Hungaria Kereskedelmi Korlátolt Felelősségű Társaság,"12670772213,HU12670772,13 09 088343",HUN_2310_Szigetszentmiklós_Bánki Donát Utca 13.,Igen,,HUF,270000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,18833/2022,2022/S 174-490469,2022-09-08,Tájékoztató az eljárás eredményéről,-7 days,23064,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,SUTEC Hungaria Kereskedelmi Korlátolt Felelősségű Társaság
EKR000791502022,,,Debreceni Egyetem,19308667409,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1139 Villamosenergia beszerzése a DE részére,Árubeszerzés,9310527692.0,HUF,09310000-5,09310000-5,HU321,Nem,Nem,Igen,Nem,Igen,,2022-08-05,1.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,9310527692.0,HUF,Nem,MVM Ügyfélkapcsolati Kft.,,Nem,Nem,Nincs adat,17310/2022,2022/S 164-464801,2022-08-26,Tájékoztató az eljárás eredményéről,-21 days,23065,Debreceni Egyetem,MVM Next Energiakereskedelmi Zrt.
EKR000878652018,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Vákuumfóliázó készülékek beszerzése,Árubeszerzés,17000000.0,HUF,38000000-5,38000000-5,HU110,Nem,Nem,Igen,Igen,Igen,,2018-12-15,1.0,Nem,"TIBA Javító, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",10431148208,HUN_9026_Győr_Hédervári Utca 49 ,Nem,17000000.0,HUF,17000000.0,HUF,Nem,,"Alkalmasságot igazoló szervezet neve: Milestone s.r.l. Székhelye: Via Fatebenefratelli 1-5, 24010 Sorisole (BG) Italy Adószáma: 01879330163 Alkalmassági követelmény: M1) referencia nyújtása",Nem,Nem,Nincs adat,24052/2018,,2018-12-27,Tájékoztató az eljárás eredményéről,-12 days,23096,Semmelweis Egyetem,"TIBA Javító, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000818452022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,"Szélesztő automata bérlése, fogyóanyag beszerzése",Árubeszerzés,157480315.0,HUF,38000000-5,38000000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2022-09-09,1.0,Nem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,"10824487241,HU10824487",HUN_1047_Budapest_Attila Utca 126,Igen,,HUF,157480315.0,HUF,Nem,,,Nem,Nem,Nincs adat,19703/2022,2022/S 184-518646,2022-09-22,Tájékoztató az eljárás eredményéről,-13 days,23105,Semmelweis Egyetem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság
EKR000869292022,,,Fejér Megyei Rendőr-főkapitányság,15720625251,Nem,Nem,N - Központi szintű,KL - Közrend és biztonság,Nemzeti eljárásrend,Keretmegállapodás alapján közvetlen megrendelés,Mobiltelefon beszerzés.,Árubeszerzés,98917.0,HUF,32250000-0,32250000-0,HU211,Nem,Nem,Igen,Nem,Igen,,2022-04-07,1.0,Nem,Magyar Telekom Távközlési Nyilvánosan Működő Részvénytársaság,"10773381244,HU10773381",HUN_1097_Budapest_Könyves Kálmán Körút 36. ,Nem,97216.0,HUF,98917.0,HUF,Nem,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,23170,Fejér Megyei Rendőr-főkapitányság,Magyar Telekom Távközlési Nyilvánosan Működő Részvénytársaság
