Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000911292018,,,Egyházmegyei Katolikus Iskolák Főhatósága|Szécsény Város Önkormányzata,18724202113|15735416212,Igen,Nem,U - Támogatott szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Iskolaszárny, tornaterem kivit. (EFOP-4.1.1-15)",Építési beruházás,840782266.0,HUF,45212222-8,45410000-4|45421000-4|45320000-6|45342000-6|45330000-9|45453100-8|45430000-0|45214210-5|45212221-1|42416100-6|45261310-0|45262100-2|45261000-4|45262500-6|45310000-3|45261400-8,HU313,Igen,Nem,Igen,Igen,Igen,,2019-02-19,5.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca  34 ,Nem,,HUF,840782266.0,HUF,Igen,Még nem ismert,,Nem,Nem,Nincs adat,3646/2019,,2019-02-27,Tájékoztató az eljárás eredményéről,-8 days,23970,Egyházmegyei Katolikus Iskolák Főhatósága|Szécsény Város Önkormányzata,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság"
EKR001151802022,,,Göd Város Önkormányzata,15731106213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Göd, házi bekötő csatornák kiépítése",Építési beruházás,54987600.0,HUF,45200000-9,45200000-9,HU120,Igen,Nem,Igen,Nem,Igen,,2022-10-10,4.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,55000000.0,HUF,54987600.0,HUF,Nem,,,Nem,Nem,Nincs adat,22217/2022,,2022-10-14,Tájékoztató az eljárás eredményéről,-4 days,23996,Göd Város Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001165072022,,,Gyula Város Önkormányzata,15725503204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Scherer F. u. és Apor V. t. útburkolat felújítás,Építési beruházás,32922765.0,HUF,45233120-6,45233120-6,HU332,Igen,Nem,Igen,Nem,Igen,,2022-10-05,4.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,42910989.0,HUF,32922765.0,HUF,Igen,ajánlattételkor nem ismert,-,Nem,Nem,Nem,21845/2022,,2022-10-09,Tájékoztató az eljárás eredményéről,-4 days,24008,Gyula Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR001185232022,,,Jászfényszaru Város Önkormányzata,15732877216,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Jászfényszaru, SRF út és Elektromos alállomás",Építési beruházás,77016927.0,HUF,45000000-7,45000000-7,HU322,Igen,Nem,Igen,Nem,Igen,,2022-09-20,3.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,93731686.0,HUF,77016927.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,21347/2022,,2022-10-20,Tájékoztató az eljárás eredményéről,-30 days,24037,Jászfényszaru Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001307432022,1,Selyem út felújítása (II. ütem),Gyomaendrőd Város Önkormányzata,15725527204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útfelújítás és parkoló építés Gyomaendrődön 2022,Építési beruházás,9232000.0,HUF,45200000-9,45233142-6,HU332,Igen,Nem,Igen,Nem,Igen,,2022-10-10,2.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,9234325.0,HUF,9232000.0,HUF,Nem,,,Nem,Nem,Nem,22279/2022,,2022-10-13,Tájékoztató az eljárás eredményéről,-3 days,24146,Gyomaendrőd Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR000182412018,,,Balatonalmádi Város Önkormányzata,15734226219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Balatonalmádi kerékpárosbarát várossá fejlesztése,Építési beruházás,249407282.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Igen,Igen,,2018-08-13,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,230196008.0,HUF,249407282.0,HUF,Igen,-,,Nem,Nem,Nincs adat,15362/2018,,2018-09-04,Tájékoztató az eljárás eredményéről,-22 days,24255,Balatonalmádi Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001475672022,,,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,14539262213,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Csapadékvíz elvezetés felújítás- karbantartás,Építési beruházás,149499154.0,HUF,45000000-7,45000000-7,HU120,Nem,Nem,Igen,Nem,Igen,,2022-10-25,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,149499154.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,23436/2022,2022/S 211-606059,2022-11-03,Tájékoztató az eljárás eredményéről,-9 days,24329,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000960902018,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Veszprém közútjainak karbantartása.,Építési beruházás,76344900.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2018-12-28,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,157480314.0,HUF,76344900.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,0404/2019,,2019-01-15,Tájékoztató az eljárás eredményéről,-18 days,24563,Veszprém Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000186292018,,,Keresztespuszta Mezőgazdasági Korlátolt Felelősségű Társaság,23753981211,Nem,Nem,U - Támogatott szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Máriahalom állatvágó és húsfeldolgozó üzem ,Építési beruházás,293185127.0,HUF,45213230-4,45000000-7|45350000-5|71300000-1|71321000-4|71333000-1|71320000-7|45213240-7|45213230-4|45310000-3,HU212,Igen,Nem,Igen,Igen,Igen,,2018-07-05,3.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8749_Zalakaros_Jegenye Sor 3. ,Igen,291021127.0,HUF,293185127.0,HUF,Igen,"„AOD” Kft. (8900 Zalaegerszeg, Ady u. 2.; adószáma: 11358527-2-20) ZSELIC KONSTRUKT Kft. (8900 Zalaegerszeg, Deák Ferenc tér 3-5 C lház. 1. em. 3.; adószáma: 25109106-2-20)","„AOD” Kft. (adószáma:11358527-2-20) – AF.13.2 M/1a) 1 fő szakember, aki rendelkezik a 266/2013 (VII.11) Kr. szerinti „É” jogosultság -ZSELIC KONSTRUKT Kft.(adószáma: 25109106-2-20)AF.13.2.M/1b) 1 fő szakember, aki rendelkezik a 266/2013 Kr. ""MV-É"" jogosul",Nem,Nem,Nincs adat,12716/2018,,2018-07-18,Tájékoztató az eljárás eredményéről,-13 days,24631,Keresztespuszta Mezőgazdasági Korlátolt Felelősségű Társaság,Szabadics Közmű és Mélyépítő Zrt.
EKR000986212018,,,Budapest Főváros Kormányhivatala,15789233241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Vállalkozási szerződés Vác, Csányi László krt III.",Építési beruházás,110602308.0,HUF,45000000-7,45320000-6|45321000-3|45331230-7|45000000-7|45310000-3|42500000-1,HU12,Igen,Nem,Igen,Nem,Igen,,2019-04-30,6.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca  34,Nem,,HUF,110602308.0,HUF,Igen,nem ismert,-,Nem,Nem,Nincs adat,8367/2019,2019/S 092-221298,2019-05-15,Tájékoztató az eljárás eredményéről,-15 days,24713,Budapest Főváros Kormányhivatala,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság"
EKR000997942018,,,Budapesti Gazdasági Egyetem,15329822241,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,BGE GKZ Tudásközpont kialakítása és bővítése,Építési beruházás,614964274.0,HUF,45315000-8|45313100-5|45214400-4|45210000-2,45315000-8|45313100-5|45210000-2|45214400-4,HU223,Igen,Nem,Igen,Igen,Igen,,2019-04-10,4.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8749_Zalakaros_Jegenye Sor 3.,Igen,533686547.0,HUF,614964274.0,HUF,Igen,"FEDERAL CONTROLL Kft. 8749 Zalakaros, Hegyalja utca 116. Adószám.:25321409-2-20, Maróc Zala Kft. (8888 Maróc, Rákóczi utca 24.) Adószám: 14390658-1-20","FEDERAL CONTROLL Kft. 8749 Zalakaros, Hegyalja utca 116. Asz.:25321409-2-20, AF. III.1.3) M/2.1., Maróc Zala Kft. (8888 Maróc, Rákóczi utca 24.) Aszám:14390658-1-20 AF. III.1.3) M/2.3.",Nem,Nem,Nincs adat,7133/2019,,2019-05-26,Tájékoztató az eljárás eredményéről,-46 days,24763,Budapesti Gazdasági Egyetem,Szabadics Közmű és Mélyépítő Zrt.
EKR001001932018,,,Kecskemét Megyei Jogú Város Önkormányzata,15724540203,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Idősotthon kialakítása Kecskeméten,Építési beruházás,276740000.0,HUF,45453100-8,45453100-8|45110000-1|45300000-0,HU331,Igen,Nem,Igen,Nem,Igen,,2019-02-06,2.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6. ,Nem,273626643.0,HUF,276740000.0,HUF,Nem,,,Nem,Nem,Nincs adat,3254/2019,,2019-03-03,Tájékoztató az eljárás eredményéről,-25 days,24770,Kecskemét Megyei Jogú Város Önkormányzata,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság
EKR000195962018,,,Kőszeg Város Önkormányzata,15733627218,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása,Különféle munkák megrendelése,Építési beruházás,306854636.0,HUF,45233120-6,45111290-7|45232130-2,HU222,Igen,Nem,Igen,Igen,Igen,,2018-12-14,3.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73. ,Nem,271653150.0,HUF,306854636.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,24035/2018,,2018-12-19,Tájékoztató az eljárás eredményéről,-5 days,25093,Kőszeg Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001058682018,,,Várpalota Város Önkormányzata,15734123219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kerékpárút hálózat fejlesztése Várpalotán,Építési beruházás,255298345.0,HUF,45233162-2,45233161-5,HU213,Igen,Nem,Igen,Igen,Igen,,2019-04-30,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,176343067.0,HUF,255298345.0,HUF,Igen,A szerződés teljesítéséhez a bevonni kívánt alvállalkozó(k) még nem ismert(ek).,,Nem,Nem,Nincs adat,8676/2019,,2019-05-14,Tájékoztató az eljárás eredményéről,-14 days,25377,Várpalota Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001170582018,,,Okány Község Önkormányzata,15725307204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Iparterület kialakítása Okány községben,Építési beruházás,103760525.0,HUF,45000000-7,45000000-7,HU332,Igen,Nem,Igen,Igen,Igen,,2019-03-12,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,103760525.0,HUF,Nem,,,Nem,Nem,Nincs adat,4735/2019,,2019-03-17,Tájékoztató az eljárás eredményéről,-5 days,25711,Okány Község Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001158292018,,,Hajdúböszörmény Város Önkormányzata,15728331209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-4.2.1-15-HB1-2016-00030-Szoc. Szolg. Központ,Építési beruházás,61355708.0,HUF,45453100-8,45210000-2|45215200-9|45331000-6|45321000-3|39715300-0,HU321,Igen,Nem,Igen,Igen,Igen,,2019-02-04,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15. ,Igen,61354778.0,HUF,61355708.0,HUF,Igen,Papp Sándor (Ara Terv Bt.) 22872339-1-09,,Nem,Nem,Nincs adat,2347/2019,,2019-02-10,Tájékoztató az eljárás eredményéről,-6 days,25934,Hajdúböszörmény Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR001173022018,,,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Berlini utca felújításának kivitelezési munkái,Építési beruházás,644878808.0,HUF,45233120-6,45233140-2|45233290-8|45233221-4|45233228-3|45247130-0,HU11,Igen,Nem,Igen,Nem,Igen,,2019-08-08,4.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,401216710.0,HUF,644878808.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,16361/2019,2019/S 189-458713,2019-09-30,Tájékoztató az eljárás eredményéről,-53 days,26064,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000217932018,,,Rábapatona Község Önkormányzata,15727842208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kerékpárút építése Rábapatonán,Építési beruházás,55298226.0,HUF,45233162-2,45233162-2,HU221,Igen,Nem,Igen,Igen,Igen,,2018-08-15,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73. ,Nem,45189418.0,HUF,55298226.0,HUF,Nem,,,Nem,Nem,Nincs adat,14850/2018,,2018-09-09,Tájékoztató az eljárás eredményéről,-25 days,26154,Rábapatona Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000020262019,,,Budafok-Tétény Budapest XXII. Kerület Önkormányzata,15735856243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Bp. XXII. ker. Óvoda, Bölcsőde lapostető felújítás",Építési beruházás,29873888.0,HUF,45453100-8,45261900-3|45453100-8,HU110,Igen,Nem,Igen,Nem,Igen,,2019-03-27,2.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca  34,Nem,,HUF,29873888.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,6222/2019,,2019-04-14,Tájékoztató az eljárás eredményéről,-18 days,26344,Budafok-Tétény Budapest XXII. Kerület Önkormányzata,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság"
EKR000027652019,,,Gránit Gyógyfürdő Zártkörűen Működő Részvénytársaság,11341019220,Nem,Nem,N - Közjogi szervezet,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"250 m3-es gyógyvizes tározó megerősítési munkáinak kivitelezése a műszaki dokumentációban szereplő tartalommal, vállalkozási szerződés keretében",Építési beruházás,32980000.0,HUF,45000000-7,45247270-3|45453000-7|45000000-7,HU232,Igen,Nem,Igen,Nem,Igen,,2019-02-19,3.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8749_Zalakaros_Jegenye Sor 3. ,Igen,22500000.0,HUF,32980000.0,HUF,Igen,Nem ismert az alvállalkozó(k) személye.,,Nem,Nem,Nincs adat,4188/2019,,2019-03-27,Tájékoztató az eljárás eredményéről,-36 days,26374,Gránit Gyógyfürdő Zártkörűen Működő Részvénytársaság,Szabadics Közmű és Mélyépítő Zrt.
EKR000234582018,,,Országos Szlovák Önkormányzat,18073915143,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,vizesblokkok felújítása a szlovák iskolában,Építési beruházás,143768555.0,HUF,45350000-5,45330000-9|45350000-5,HU11,Igen,Nem,Igen,Nem,Igen,,2018-07-23,3.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca  34 ,Nem,130521624.0,HUF,143768555.0,HUF,Igen,Az alvállalkozók nem ismertek. ,Nem vesz igénybe.,Nem,Nem,Nincs adat,13930/2018,,2018-08-09,Tájékoztató az eljárás eredményéről,-17 days,26447,Országos Szlovák Önkormányzat,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság"
EKR000028682019,,,Pomáz Város Önkormányzata,15731058213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Pomáz- Szentendre közötti kerékpárút megvalósítása,Építési beruházás,147351399.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2019-03-14,5.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,145669221.0,HUF,147351399.0,HUF,Igen,az ajánlat benyújtásakor nem ismert,-,Nem,Nem,Nincs adat,6017/2019,,2019-05-09,Tájékoztató az eljárás eredményéről,-56 days,26460,Pomáz Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000037352019,,,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szentendrei út felújításának kivitelezési munkái,Építési beruházás,648763731.0,HUF,45233120-6,45247130-0|45233140-2|45233290-8|45233221-4|45233228-3,HU11,Igen,Nem,Igen,Nem,Igen,,2019-07-09,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,482811534.0,HUF,648763731.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,14413/2019,2019/S 150-368677,2019-08-05,Tájékoztató az eljárás eredményéről,-27 days,26495,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000045232019,1,Mezőkövesd DNY-i városrész csapadékvíz elvezetése,Mezőkövesd Város Önkormányzata,15726470205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mezőkövesd DNy-i városrész csapadékvíz elvezetése,Építési beruházás,76266025.0,HUF,45232452-5,45232452-5,HU311,Igen,Nem,Igen,Igen,Igen,,2019-06-19,2.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,71481800.0,HUF,76266025.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,12055/2019,,2019-07-08,Tájékoztató az eljárás eredményéről,-19 days,26518,Mezőkövesd Város Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft
EKR000046262019,,,Ajka Város Önkormányzata,15734185219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Ajka Város kátyúzási feladatai_2019,Építési beruházás,32000000.0,HUF,45233142-6,45233142-6,HU213,Igen,Nem,Igen,Nem,Igen,,2019-02-28,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,,HUF,32000000.0,HUF,Igen,nem ismert,,Igen,Nem,Nincs adat,4428/2019,,2019-04-09,Tájékoztató az eljárás eredményéről,-40 days,26607,Ajka Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000047502019,3,Miskolc MJV 15-20 képviselői körzetének területe,Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság,20643522205,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Nagy volumenű kátyúzási munkák végzése,Építési beruházás,290010000.0,HUF,45112730-1,44113810-6|45233141-9|45233142-6,HU311,Igen,Nem,Igen,Nem,Igen,,2019-05-09,3.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,96670000.0,HUF,96670000.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Igen,Nem,Nincs adat,9404/2019,,2019-05-26,Tájékoztató az eljárás eredményéről,-17 days,26610,Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
