Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR001097382022,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,15735681241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Hild téri játszótér és környéke megújítása,Építési beruházás,142973526.0,HUF,45000000-7,45000000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2022-09-05,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,142973526.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,19075/2022,2022/S 177-499886,2022-09-14,Tájékoztató az eljárás eredményéről,-9 days,23780,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001151802022,,,Göd Város Önkormányzata,15731106213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Göd, házi bekötő csatornák kiépítése",Építési beruházás,54987600.0,HUF,45200000-9,45200000-9,HU120,Igen,Nem,Igen,Nem,Igen,,2022-10-10,4.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,55000000.0,HUF,54987600.0,HUF,Nem,,,Nem,Nem,Nincs adat,22217/2022,,2022-10-14,Tájékoztató az eljárás eredményéről,-4 days,23996,Göd Város Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001185232022,,,Jászfényszaru Város Önkormányzata,15732877216,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Jászfényszaru, SRF út és Elektromos alállomás",Építési beruházás,77016927.0,HUF,45000000-7,45000000-7,HU322,Igen,Nem,Igen,Nem,Igen,,2022-09-20,3.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,93731686.0,HUF,77016927.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,21347/2022,,2022-10-20,Tájékoztató az eljárás eredményéről,-30 days,24037,Jászfényszaru Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000182412018,,,Balatonalmádi Város Önkormányzata,15734226219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Balatonalmádi kerékpárosbarát várossá fejlesztése,Építési beruházás,249407282.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Igen,Igen,,2018-08-13,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,230196008.0,HUF,249407282.0,HUF,Igen,-,,Nem,Nem,Nincs adat,15362/2018,,2018-09-04,Tájékoztató az eljárás eredményéről,-22 days,24255,Balatonalmádi Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001475672022,,,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,14539262213,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Csapadékvíz elvezetés felújítás- karbantartás,Építési beruházás,149499154.0,HUF,45000000-7,45000000-7,HU120,Nem,Nem,Igen,Nem,Igen,,2022-10-25,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,149499154.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,23436/2022,2022/S 211-606059,2022-11-03,Tájékoztató az eljárás eredményéről,-9 days,24329,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000960902018,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Veszprém közútjainak karbantartása.,Építési beruházás,76344900.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2018-12-28,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,157480314.0,HUF,76344900.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,0404/2019,,2019-01-15,Tájékoztató az eljárás eredményéről,-18 days,24563,Veszprém Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000195962018,,,Kőszeg Város Önkormányzata,15733627218,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása,Különféle munkák megrendelése,Építési beruházás,306854636.0,HUF,45233120-6,45111290-7|45232130-2,HU222,Igen,Nem,Igen,Igen,Igen,,2018-12-14,3.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73. ,Nem,271653150.0,HUF,306854636.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,24035/2018,,2018-12-19,Tájékoztató az eljárás eredményéről,-5 days,25093,Kőszeg Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001058682018,,,Várpalota Város Önkormányzata,15734123219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kerékpárút hálózat fejlesztése Várpalotán,Építési beruházás,255298345.0,HUF,45233162-2,45233161-5,HU213,Igen,Nem,Igen,Igen,Igen,,2019-04-30,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,176343067.0,HUF,255298345.0,HUF,Igen,A szerződés teljesítéséhez a bevonni kívánt alvállalkozó(k) még nem ismert(ek).,,Nem,Nem,Nincs adat,8676/2019,,2019-05-14,Tájékoztató az eljárás eredményéről,-14 days,25377,Várpalota Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001170582018,,,Okány Község Önkormányzata,15725307204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Iparterület kialakítása Okány községben,Építési beruházás,103760525.0,HUF,45000000-7,45000000-7,HU332,Igen,Nem,Igen,Igen,Igen,,2019-03-12,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,103760525.0,HUF,Nem,,,Nem,Nem,Nincs adat,4735/2019,,2019-03-17,Tájékoztató az eljárás eredményéről,-5 days,25711,Okány Község Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001158292018,,,Hajdúböszörmény Város Önkormányzata,15728331209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-4.2.1-15-HB1-2016-00030-Szoc. Szolg. Központ,Építési beruházás,61355708.0,HUF,45453100-8,45210000-2|45215200-9|45331000-6|45321000-3|39715300-0,HU321,Igen,Nem,Igen,Igen,Igen,,2019-02-04,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15. ,Igen,61354778.0,HUF,61355708.0,HUF,Igen,Papp Sándor (Ara Terv Bt.) 22872339-1-09,,Nem,Nem,Nincs adat,2347/2019,,2019-02-10,Tájékoztató az eljárás eredményéről,-6 days,25934,Hajdúböszörmény Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR001173022018,,,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Berlini utca felújításának kivitelezési munkái,Építési beruházás,644878808.0,HUF,45233120-6,45233140-2|45233290-8|45233221-4|45233228-3|45247130-0,HU11,Igen,Nem,Igen,Nem,Igen,,2019-08-08,4.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,401216710.0,HUF,644878808.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,16361/2019,2019/S 189-458713,2019-09-30,Tájékoztató az eljárás eredményéről,-53 days,26064,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000217932018,,,Rábapatona Község Önkormányzata,15727842208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kerékpárút építése Rábapatonán,Építési beruházás,55298226.0,HUF,45233162-2,45233162-2,HU221,Igen,Nem,Igen,Igen,Igen,,2018-08-15,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73. ,Nem,45189418.0,HUF,55298226.0,HUF,Nem,,,Nem,Nem,Nincs adat,14850/2018,,2018-09-09,Tájékoztató az eljárás eredményéről,-25 days,26154,Rábapatona Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000028682019,,,Pomáz Város Önkormányzata,15731058213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Pomáz- Szentendre közötti kerékpárút megvalósítása,Építési beruházás,147351399.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2019-03-14,5.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,145669221.0,HUF,147351399.0,HUF,Igen,az ajánlat benyújtásakor nem ismert,-,Nem,Nem,Nincs adat,6017/2019,,2019-05-09,Tájékoztató az eljárás eredményéről,-56 days,26460,Pomáz Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000037352019,,,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szentendrei út felújításának kivitelezési munkái,Építési beruházás,648763731.0,HUF,45233120-6,45247130-0|45233140-2|45233290-8|45233221-4|45233228-3,HU11,Igen,Nem,Igen,Nem,Igen,,2019-07-09,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,482811534.0,HUF,648763731.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,14413/2019,2019/S 150-368677,2019-08-05,Tájékoztató az eljárás eredményéről,-27 days,26495,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000046262019,,,Ajka Város Önkormányzata,15734185219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Ajka Város kátyúzási feladatai_2019,Építési beruházás,32000000.0,HUF,45233142-6,45233142-6,HU213,Igen,Nem,Igen,Nem,Igen,,2019-02-28,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,,HUF,32000000.0,HUF,Igen,nem ismert,,Igen,Nem,Nincs adat,4428/2019,,2019-04-09,Tájékoztató az eljárás eredményéről,-40 days,26607,Ajka Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000064222019,,,Berekböszörmény Község Önkormányzata,15728764209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Külterületi helyi közutak fejl. – Berekböszörmény,Építési beruházás,78699024.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2019-02-21,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15. ,Igen,74788279.0,HUF,78699024.0,HUF,Nem,,,Nem,Nem,Nincs adat,3590/2019,,2019-02-27,Tájékoztató az eljárás eredményéről,-6 days,26647,Berekböszörmény Község Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000114952019,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),2018. évi útfelújítások- XVII. Zrínyi utca ,Építési beruházás,1184805485.0,HUF,45221250-9,45233140-2|45233120-6|45233220-7|45233142-6,HU110,Igen,Nem,Igen,Nem,Igen,,2019-08-29,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,741671732.0,HUF,1184805485.0,HUF,Igen,STRABAG Építő Kft. adószám: 12961555-4-43,STRABAG Építő Kft. adószám: 12961555-4-43; M/1 alkalmassági követelmény,Nem,Nem,Nincs adat,17171/2019,,2019-09-09,Tájékoztató az eljárás eredményéről,-11 days,26962,Budapest Közút Zártkörűen Működő Részvénytársaság,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000127402019,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Vásárhelyi út felújítása,Építési beruházás,163003204.0,HUF,45233000-9,45233228-3|45233142-6|45233120-6,HU211,Igen,Nem,Igen,Nem,Igen,,2019-05-14,4.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,,HUF,163003204.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,8933/2019,,2019-05-20,Tájékoztató az eljárás eredményéről,-6 days,27046,Székesfehérvár Megyei Jogú Város Önkormányzata,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000148832019,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,XVI. Simongát utca felújítása,Építési beruházás,274770000.0,HUF,45233120-6,45221250-9|45233220-7|45233120-6|45233140-2,HU11,Igen,Nem,Igen,Nem,Igen,,2019-04-08,2.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,274770000.0,HUF,Igen,Még nem ismertek az alvállalkozók.,,Nem,Nem,Nincs adat,6205/2019,,2019-05-29,Tájékoztató az eljárás eredményéről,-51 days,27210,Budapest Közút Zártkörűen Működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000165002019,,,Mezőörs Község Önkormányzata,15369873208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útépítési munkák Mezőörsön,Építési beruházás,26930064.0,HUF,45233200-1,45233200-1,HU221,Igen,Nem,Igen,Nem,Igen,,2019-04-04,4.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,25196851.0,HUF,26930064.0,HUF,Igen,Az ajánlattétel időpontjában nem ismert.,,Nem,Nem,Nincs adat,6283/2019,,2019-04-10,Tájékoztató az eljárás eredményéről,-6 days,36037,Mezőörs Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000248132019,,,Budaörs Város Önkormányzata,15730105213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Árpád utca építése,Építési beruházás,139004123.0,HUF,45233120-6,45233120-6,HU120,Igen,Nem,Igen,Nem,Igen,,2019-06-03,4.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,139004123.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,10865/2019,,2019-06-17,Tájékoztató az eljárás eredményéről,-14 days,36864,Budaörs Város Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000276892019,,,Tura Város Önkormányzata,15730552213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,2019. évi belterületi útépítés és fejlesztés,Építési beruházás,287195010.0,HUF,45233120-6|45233140-2,45233140-2|45233120-6,HU120,Igen,Nem,Igen,Nem,Igen,,2019-04-03,2.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,287195010.0,HUF,Igen,-,,Nem,Nem,Nincs adat,6175/2019,,2019-04-07,Tájékoztató az eljárás eredményéről,-4 days,37103,Tura Város Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000299112019,,,Pomáz Város Önkormányzata,15731058213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Pomáz Mátyás király utca felújítása,Építési beruházás,75918695.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2019-07-08,1.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,72622386.0,HUF,75918695.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,12884/2019,,2019-07-24,Tájékoztató az eljárás eredményéről,-16 days,37292,Pomáz Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000303132019,,,Fővárosi Csatornázási Művek Zrt.,10893850244,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Záporkiömlő csatornán kettős elzárás megvalósítása,Építési beruházás,100751223.0,HUF,45248100-8,45248100-8|44132000-4,HU110,Igen,Nem,Igen,Nem,Igen,,2019-10-14,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,50000000.0,HUF,100751223.0,HUF,Igen,Ajánlattételkor nem ismert.,,Nem,Nem,Nincs adat,20292/2019,,2019-10-21,Tájékoztató az eljárás eredményéről,-7 days,37317,Fővárosi Csatornázási Művek Zrt.,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000679152019,,,Fót Város Önkormányzata,15731096213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Arany János utcai parkolók építése,Építési beruházás,60458000.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2019-09-26,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,60458000.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,18811/2019,,2019-10-06,Tájékoztató az eljárás eredményéről,-10 days,37458,Fót Város Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000324252019,,,Herceghalom Község Önkormányzat,15734745213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,ARANY JÁNOS UTCA BURKOLATFELÚJÍTÁSA,Építési beruházás,33505198.0,HUF,45000000-7,45000000-7,HU12,Igen,Nem,Igen,Nem,Igen,,2019-05-22,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,35084228.0,HUF,33505198.0,HUF,Igen,Ajánlat benyújtásakor nem ismert.,,Nem,Nem,Nincs adat,8941/2019,,2019-05-26,Tájékoztató az eljárás eredményéről,-4 days,37485,Herceghalom Község Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000329822019,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Széna téri kerékpárforgalmi létesítmény kivitelezése,Építési beruházás,60665919.0,HUF,45233162-2,45233162-2,HU211,Igen,Nem,Igen,Nem,Igen,,2019-05-31,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,,HUF,60665919.0,HUF,Igen,"RONEKO Kft. (székhely: 8000 Székesfehérvár, Takarodó u. 9., adószám: 10653386-2- 07) RING BNP Kft. (székhely: 8000 Székesfehérvár, Takarodó u. 9. adószám: 14494556-2-07) KULCS Kft. (székhely: 8000 Székesfehérvár, Sóstói u. 7.) adószám:24104964-2-07)","RONEKO Kft. (székhely: 8000 Székesfehérvár, Takarodó u. 9., adószám: 10653386-2- 07 , MV-VI és EN-VI szakemberek ",Nem,Nem,Nincs adat,10312/2019,,2019-06-10,Tájékoztató az eljárás eredményéről,-10 days,37501,Székesfehérvár Megyei Jogú Város Önkormányzata,ÚTÉPPARK Útépítő és Mélyépítő Kft.
