Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000376022020,3,Kisvízfolyások műtárgyainak rekonstrukciója,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Nemzeti vagy szövetségi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,Balaton tervezés_kivitelezés,Építési beruházás,3249000000.0,HUF,45247000-0,45315100-9|45210000-2|45112700-2|45111000-8|45111220-6|45252124-3|45262310-7|45240000-1|45233228-3|45247000-0|71320000-7|71321000-4|71322000-1|48612000-1|48614000-5,HU213,Igen,Nem,Igen,Igen,Igen,,2021-01-14,4.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8800_Nagykanizsa_Király Utca 4.,Igen,412651327.0,HUF,725295100.0,HUF,Igen,"HULLÁMVONAL Mérnökszolgálati Kft. (11767183-2-08)  , Terraszer Vízépítő és Környezetvédelmi Szolgáltató Kft.(11824851-2-41)",,Nem,Nem,Nincs adat,1148/2021,2021/S 025-058036,2021-02-07,Tájékoztató az eljárás eredményéről,-24 days,3628,Országos Vízügyi Főigazgatóság, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,False,0.31990990465778696,0.05475720860995498,0,0.1254681647940075,0.36475409836065575,0.022527688228032115,0.033493802712977624,0.0016619376446782707,0,0.003745318352059925,0.3176680547293278,0.014277662009953123
EKR000758192020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Murakeresztúr (H) - Kotoriba (Kotor) (HR) tervezés,Szolgáltatás megrendelés,57100000.0,HUF,71320000-7,71320000-7,HU110,Igen,Nem,Igen,Igen,Igen,,2021-01-08,7.0,Nem,RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság,"10624672242,HU10624672",HUN_1089_Budapest_Villám Utca 13.,Igen,,HUF,57100000.0,HUF,Igen,nem ismert, III.1.3. M/1. pont M/1.2.alpont és M/2. pont M/2.4 alpont:Pont-TERV Mérnöki Tervező és Tanácsadó Zártkörű Részvénytársaság (12245136-2-43.); III.1.3. M/2.3. pont Mott MacDonald Kft.(10406335-2-41.,Nem,Nem,Nincs adat,0684/2021,2021/S 025-061104,2021-02-07,Tájékoztató az eljárás eredményéről,-30 days,5803,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001351332020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Jelzőtáblák és forgalomtechn. eszközök kiépítése,Építési beruházás,144000000.0,HUF,45233290-8,45233140-2,HU321,Igen,Nem,Igen,Nem,Igen,,2021-02-02,2.0,Nem,"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","14755796209,HU14755796",HUN_4031_Debrecen_Földi János Utca 16/A,Igen,144000000.0,HUF,144000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,2091/2021,,2021-02-04,Tájékoztató az eljárás eredményéről,-2 days,56282,Debrecen Megyei Jogú Város Önkormányzata,"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.0,0.0009450584266461773,2,0.0018726591760299626,0.27120365667851704,0.009614196749013804
EKR001177592019,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Kistokaj Általános Iskola tanterem kivitelezése,Építési beruházás,345821415.0,HUF,45000000-7,45232100-3|45231300-8|45231220-3|45231400-9|45214200-2,HU311,Igen,Nem,Igen,Nem,Igen,,2021-02-01,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,,HUF,345821415.0,HUF,Nem,"M2)1.pont:Gép-m 2001 Építőipari, Kereskledelmi és Szolgáltató Kft. (12667495-2-05) ;M2)3 pont: Robsystem Villamosipari Mérnökiroda Bt (21324242-3-05); M2)2 pont:International Energy Service Kft(13148207-2-05)","M2)1.pont MV-É:Gép-m 2001 Építőipari, Kereskledelmi és Szolgáltató Kft. (12667495-2-05) ;M2)3 pont MV-ÉV: Robsystem Villamosipari Mérnökiroda Bt (21324242-3-05); M2)2 pont MV-ÉG:International Energy Service Kft(13148207-2-05)",Nem,Nem,Nincs adat,2046/2021,,2021-02-03,Tájékoztató az eljárás eredményéről,-2 days,90246,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR000222752020,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerződés monitoring kutak felülvizsgálatára,Szolgáltatás megrendelés,158040000.0,HUF,76441000-6,71332000-4|76441000-6|76470000-8,HU110|HU21,Igen,Nem,Igen,Igen,Igen,,2021-01-06,2.0,Igen,Geo-Log Környezetvédelmi és Geofizikai Kft.|Adept Enviro Korlátolt Felelősségű Társaság,"10451043242,HU10451043|25749977243,HU25749977",HUN_1142_Budapest_Rákospatak Utca 79/b|HUN_1117_Budapest_Budafoki Út 70,Igen|Igen,,HUF,158040000.0,HUF,Igen,Még nem ismert,"GOLDER Associates (Magyarország) Zrt. 1021 Budapest, Hűvösvölgyi út 54. IV. ép (11706559-2-41): Eljárást egindító felhívás M/3.2 pontja tekintetében",Nem,Nem,Nincs adat,0779/2021,2021/S 022-053403,2021-02-02,Tájékoztató az eljárás eredményéről,-27 days,48761,Országos Vízügyi Főigazgatóság,Geo-Log Környezetvédelmi és Geofizikai Kft.|Adept Enviro Korlátolt Felelősségű Társaság,False,0.31990990465778696,0.05475720860995498,0,0.1254681647940075,0.36475409836065575,0.022527688228032115,0.0,0.0009746861878474325,0,0.0018726591760299626,0.2674011016524787,0.0016008268078940779
EKR000975652020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Tervezés - Új felüljáró M2 autóút Göd térsége,Szolgáltatás megrendelés,19992000.0,HUF,71320000-7,71322300-4|71313400-9|71322000-1,HU11,Igen,Nem,Igen,Nem,Igen,,2021-01-27,3.0,Nem,"UVATERV Út-, Vasúttervező Zrt.","10867156243,HU10867156",HUN_1117_Budapest_Dombóvári Út 17-19.,Igen,,HUF,19992000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,1902/2021,,2021-02-02,Tájékoztató az eljárás eredményéről,-6 days,7333,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"UVATERV Út-, Vasúttervező Zrt.",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.008738374810465452,0.0016337102515566338,2,0.003745318352059925,0.3318831572405221,0.057247594875448934
EKR001154272019,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tanuszoda kivitelezése Szécsényben,Építési beruházás,745147223.0,HUF,45000000-7,45231220-3|45231300-8|45232100-3|45231400-9|45212200-8|71320000-7,HU313,Igen,Nem,Igen,Nem,Igen,,2021-01-28,4.0,Nem,Zöld Élet Hulladék-újrahasznosítási Szociális Szövetkezet,24075174212,HUN_3170_Szécsény_Rákóczi Út 41,Igen,,HUF,745147223.0,HUF,Igen,MB Épszer Kft. 24974190-2-43; Vrezgó Mátyás 8340673890; Sántha Sándor e.v. 65771327-1-35; Nyírépszer Hungária Kft. 11724483-2-41; Topteam Kft. 10625381-2-15.,"MB Épszer Kft. 24974190-2-43, P1, M2)4, M4; Vrezgó Mátyás 8340673890, M2)1; Sántha Sándor e.v. 65771327-1-35, M2)2; Nyírépszer Hungária Kft. 11724483-2-41, M1)a, M1)b; Topteam Kft. 10625381-2-15, M2)3.",Nem,Nem,Nincs adat,2020/2021,,2021-02-02,Tájékoztató az eljárás eredményéről,-5 days,89959,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Zöld Élet Hulladék-újrahasznosítási Szociális Szövetkezet,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR000371692020,2,Körforgalmú csomópont építése,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,37.sz.út bővítése és körforgalmú csomópont építése,Építési beruházás,21738228148.0,HUF,45000000-7,45233120-6|45232450-1|65000000-3,HU311,Igen,Nem,Igen,Nem,Igen,,2021-01-22,8.0,Nem,HE-DO Építő Zártkörűen Működő Részvénytársaság,"27972685241,01-10-140878",HUN_1133_Budapest_Váci Út 76,Nem,501878516.0,HUF,741888888.0,HUF,Igen,HE-DO Kft. 10683833-2-44,"HE-DO Kft. 10683833-2-44 AF III.1.2) P/1., AF III.1.3) M/1.3., M/2.1., M/2.2.",Nem,Nem,Nincs adat,1526/2021,2021/S 021-048993,2021-02-01,Tájékoztató az eljárás eredményéről,-10 days,3621,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,HE-DO Építő Zártkörűen Működő Részvénytársaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000512882020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerződés közúti biztonsági audit készítésére,Szolgáltatás megrendelés,52927204.0,HUF,71600000-4,71630000-3|71621000-7|71600000-4,HU11,Igen,Nem,Igen,Igen,Igen,,2021-01-22,2.0,Igen,UTIBER Közúti Beruházó Kft|RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság,"10554885243,HU10554885|10624672242,HU10624672|12108129243,HU12108129",HUN_1115_Budapest_Csóka  Utca 7-13|HUN_1089_Budapest_Villám Utca 13.|HUN_1119_Budapest_Bornemissza Tér 12.,Igen|Igen|Igen,,HUF,52927204.0,HUF,Igen,,"NENT-TERV Tervező és Szolgáltató Kft. , 2724 Újlengyel, Petőfi Sándor u. 48. , 14185944-2-13 , AF III.1.3) M.2.1) pont",Nem,Nem,Nincs adat,1531/2021,2021/S 021-050606,2021-02-01,Tájékoztató az eljárás eredményéről,-10 days,4422,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,UTIBER Közúti Beruházó Kft|RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000835172020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,ÉNYGÖ önkormányzati utak kivitelezési munkái,Építési beruházás,8690540284.0,HUF,45233228-3,45111290-7|45231300-8|45233162-2,HU321,Igen,Nem,Igen,Nem,Igen,,2021-01-15,4.0,Nem,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,"28733232403,HU17780890",HUN_6060_Tiszakécske_Béke Utca 150.,Nem,,HUF,8690540284.0,HUF,Igen,"Hódút Kft. (6060 Tiszakécske, Béke u. 150.; adószám: 11081423-4-03); Magyar Vakond Kft. (6060 Tiszakécske, Béke u. 150.; adószám: 22929486-4-03); Egyéb alvállalkozók az ajánlattételkor nem ismertek.   ",,Nem,Nem,Nincs adat,1253/2021,2021/S 020-043815,2021-01-31,Tájékoztató az eljárás eredményéről,-16 days,53099,Debrecen Megyei Jogú Város Önkormányzata,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.008738374810465452,0.0016337102515566338,2,0.003745318352059925,0.3318831572405221,0.057247594875448934
EKR001202182020,1,C31 – Kecskemét 169-198 - 169-180 kábelcsere,NKM Áramhálózati Kft.,13792679206,Nem,Nem,,KO - Villamos energia,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,Önálló tervezési munkák - VI. újranyitás,Szolgáltatás megrendelés,16405000.0,HUF,71323100-9,71323100-9,HU331,Igen,Nem,Igen,Nem,Igen,,2021-01-19,7.0,Igen,VMSZ Villamosipari Mérnöki Szolgáltató Kft.|VILLTERV '34 Kereskedelmi és Szolgáltató Betéti Társaság,"23929128209|20737218209,HU20737218",HUN_4030_Debrecen_Rigó Utca 35-39|HUN_4225_Debrecen_Perem Utca 16,Igen|Igen,,HUF,2398750.0,HUF,Nem,,,Nem,Nem,Nincs adat,1266/2021,2021/S 020-048282,2021-01-28,Tájékoztató az eljárás eredményéről,-9 days,55257,NKM Áramhálózati Kft.,VMSZ Villamosipari Mérnöki Szolgáltató Kft.|VILLTERV '34 Kereskedelmi és Szolgáltató Betéti Társaság,False,0.11988532158441723,0.029713458948611788,3,0.06367041198501873,0.22287145242070117,0.00013732582319712946,0.0,0.0010228327128656773,3,0.0018726591760299626,0.18231478320245817,9.75848266012766e-06
EKR000742272020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,M35 autópálya–354.sz.főút csomópontjának átépítése,Építési beruházás,4382717865.0,HUF,45000000-7,45233228-3|45233100-0|45233120-6|45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2021-01-20,4.0,Nem,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,"28733232403,HU17780890",HUN_6060_Tiszakécske_Béke Utca 150.,Nem,4440938311.0,HUF,4382717865.0,HUF,Igen,"Hódút Kft., 11081423-4-03","Hódút Kft., 11081423-4-03; AF III.1.3.) M/2.1 és M/2.2",Nem,Nem,Nincs adat,1360/2021,2021/S 020-043656,2021-01-28,Tájékoztató az eljárás eredményéről,-8 days,5740,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.008738374810465452,0.0016337102515566338,2,0.003745318352059925,0.3318831572405221,0.057247594875448934
EKR000743682020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,M35 - Debrecen-Józsa autópálya csomópont építése,Építési beruházás,4828148925.0,HUF,45000000-7,45221111-3|45233228-3|45233128-2,HU321,Igen,Nem,Igen,Nem,Igen,,2021-01-20,4.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,4597385792.0,HUF,4828148925.0,HUF,Igen,Colas Közlekedésépítő Zrt. (26090575-2-43),"Colas Közlekedésépítő Zrt. (26090575-2-43) AF III.1.3) Műszaki, illetve szakmai alkalmasság M/2. pontjának M /2.3. alpontja",Nem,Nem,Nincs adat,1354/2021,2021/S 020-043657,2021-01-28,Tájékoztató az eljárás eredményéről,-8 days,52293,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000971562020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,L. F. Repülőtér közút fejlesztés - Tervezés,Szolgáltatás megrendelés,1395000000.0,HUF,71320000-7,71322300-4|71320000-7|90712100-2,HU110,Igen,Nem,Igen,Nem,Igen,,2021-01-14,2.0,Igen,FŐMTERV Mérnöki Tervező Zrt.|UTIBER Közúti Beruházó Kft,"13842217241,HU13842217|10554885243,HU10554885",HUN_1024_Budapest_Lövőház Utca 37.|HUN_1115_Budapest_Csóka  Utca 7-13,Nem|Igen,,HUF,1395000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,1194/2021,2021/S 018-042166,2021-01-27,Tájékoztató az eljárás eredményéről,-13 days,53719,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,FŐMTERV Mérnöki Tervező Zrt.|UTIBER Közúti Beruházó Kft,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001355732019,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,P.ladány – B.keresztes vasút műszaki ell.,Szolgáltatás megrendelés,661321170.0,HUF,71240000-2,71247000-1|71248000-8|71250000-5|71311230-2,HU321|HU11,Igen,Nem,Igen,Igen,Igen,,2021-01-15,4.0,Igen,ECO-TEC Műszaki-Gazdasági Tanácsadó Korlátolt Felelősségű Társaság|UTIBER Közúti Beruházó Kft,"13878959241|10554885243,HU10554885",HUN_1126_Budapest_Királyhágó Tér 8-9.|HUN_1115_Budapest_Csóka  Utca 7-13,Igen|Igen,,HUF,661321170.0,HUF,Igen,,-,Nem,Nem,Nincs adat,1309/2021,2021/S 018-042167,2021-01-27,Tájékoztató az eljárás eredményéről,-12 days,91252,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,ECO-TEC Műszaki-Gazdasági Tanácsadó Korlátolt Felelősségű Társaság|UTIBER Közúti Beruházó Kft,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000854852020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"M44gyf-44.főút,új kunszentmártoni csp.eng/kiv.terv",Szolgáltatás megrendelés,43100000.0,HUF,71320000-7,45232451-8|71300000-1|71322300-4|71322500-6|71356400-2|71322000-1|71323100-9|71313400-9,HU11,Igen,Nem,Igen,Nem,Igen,,2021-01-20,4.0,Nem,RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság,"10624672242,HU10624672",HUN_1089_Budapest_Villám Utca 13.,Igen,50090000.0,HUF,43100000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,1288/2021,,2021-01-25,Tájékoztató az eljárás eredményéről,-5 days,53241,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000454962020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Türr István Gim. és Koll. infras. fejleszt. terv.,Szolgáltatás megrendelés,59046400.0,HUF,71320000-7,71243000-3|71320000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2020-12-22,14.0,Nem,i-quadrat építész és mérnöki iroda kft,11925017219,HUN_8200_Veszprem_Baláca  Sor 17 6138/6/A/4,Igen,,HUF,59046400.0,HUF,Igen,"PANNON GEODÉZIA Kft.: 11337487-2-19, Dr. Wagner és Társa Kft.: 11453873-2-07, ISO-Média Kft.: 11466208-2-08, Petrovai Péter E.V., Fadoktor Mérnöki Iroda Kft.: 13848426-2-08, folyt. köv.: VI.1.10) pontban  ","Lenzsér és társa Építészeti és Mérnöki Korlátolt Felelősségű Társaság (10888162-2-41): III.1.3.) SZ/M2.1.; PRODUKT Tervező, Szervező, Kivitelező és Gyártó Korlátolt Felelősségű Társaság (10252916-2-18): III.1.3.) SZ/M2.3.; folyt. köv: VI.1.10) pontban",Nem,Nem,Nincs adat,0648/2021,2021/S 016-036943,2021-01-25,Tájékoztató az eljárás eredményéről,-34 days,4002,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",i-quadrat építész és mérnöki iroda kft,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR000650092020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Nagykanizsa délkeleti elkerülő szakasz tervezése,Szolgáltatás megrendelés,172860000.0,HUF,71300000-1,71300000-1|71322000-1|71313400-9|71356400-2|71322300-4,HU11,Igen,Nem,Igen,Nem,Igen,,2021-01-15,5.0,Nem,Pannonway Építő Kft.,"13099581220,HU13099581",HUN_8900_Zalaegerszeg_Batsányi J. U. 9.,Igen,175955000.0,HUF,172860000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,1008/2021,2021/S 015-033586,2021-01-24,Tájékoztató az eljárás eredményéről,-9 days,51552,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Pannonway Építő Kft.,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
