Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR001591662021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Latinovits Színház Orfeum terasz kivitelezése,Építési beruházás,49926749.0,HUF,45262650-2,45340000-2|45111100-9|45261410-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-03-24,1.0,Igen,LATEREX Építő Zártkörűen Működő Részvénytársaság|TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,"25098367243,HU25098367|12461866209,HU12461866","HUN_1095_Budapest, IX._Hídépítő  Utca 1-12|HUN_4030_Debrecen_Diószegi Utca 32-34.",Igen|Igen,54204681.0,HUF,49926749.0,HUF,Nem,,,Nem,Nem,Nincs adat,6264/2022,2022/S 075-198003,2022-04-15,Tájékoztató az eljárás eredményéről,-22 days,19367,Debrecen Megyei Jogú Város Önkormányzata,LATEREX Építő Zártkörűen Működő Részvénytársaság|TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság
EKR001623262021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Földgázszállító vezetékek,hírközlő kábel kiváltása",Építési beruházás,346049548.0,HUF,45231221-0,45231221-0|45231000-5,HU321,Igen,Nem,Igen,Nem,Igen,,2022-03-24,3.0,Nem,VABEKO Műszaki Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"10484830214,HU10484830",HUN_8600_Siófok_Fő Útca 260,Igen,,HUF,346049548.0,HUF,Igen,az ajánlat benyújtásakor még nem ismert,,Nem,Nem,Nincs adat,6232/2022,2022/S 065-168068,2022-04-01,Tájékoztató az eljárás eredményéről,-8 days,19675,Debrecen Megyei Jogú Város Önkormányzata,VABEKO Műszaki Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000174842022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Latinovits Színház légtechnikai rendszer kiv.,Építési beruházás,124898900.0,HUF,45300000-0,45331211-8|45331210-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-04-28,2.0,Igen,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság|LATEREX Építő Zártkörűen Működő Részvénytársaság,"12461866209,HU12461866|25098367243,HU25098367","HUN_4030_Debrecen_Diószegi Utca 32-34.|HUN_1095_Budapest, IX._Hídépítő  Utca 1-12",Igen|Igen,,HUF,124898900.0,HUF,Nem,,,Nem,Nem,Nincs adat,8867/2022,,2022-05-02,Tájékoztató az eljárás eredményéről,-4 days,20982,Debrecen Megyei Jogú Város Önkormányzata,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság|LATEREX Építő Zártkörűen Működő Részvénytársaság
EKR000834762018,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,A Fazekas Mihály Gimnázium korszerűsítése,Építési beruházás,192300000.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2019-04-30,5.0,Nem,HC Építő Korlátolt Felelősségű Társaság,"13792590243,HU13792590",HUN_1094_Budapest_Bokréta  Utca 19,Nem,,HUF,192300000.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,8662/2019,,2019-05-16,Tájékoztató az eljárás eredményéről,-16 days,21544,Debrecen Megyei Jogú Város Önkormányzata,HC Építő Korlátolt Felelősségű Társaság
EKR000346852022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Építőmesteri gyorsszolgálati feladatok ellátása,Építési beruházás,120000000.0,HUF,45300000-0,45261310-0|45300000-0|45260000-7|45262522-6|45441000-0|45421160-3|45430000-0|45442100-8|45320000-6|45421000-4,HU110,Igen,Nem,Igen,Nem,Igen,,2022-04-25,5.0,Nem,CONSTRUM Építőipari Fővállalkozó Kft.,"10497076242,HU10497076",HUN_1062_Budapest_Andrássy  Út 61.,Igen,,HUF,120000000.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert!,,Nem,Nem,Nincs adat,8604/2022,,2022-04-28,Tájékoztató az eljárás eredményéről,-3 days,21555,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,CONSTRUM Építőipari Fővállalkozó Kft.
EKR000416502022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Útfenntartási és építési munkálatok,Építési beruházás,2443505762.0,HUF,45233142-6,45213316-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-07-14,3.0,Nem,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,"28733232403,HU17780890",HUN_6060_Tiszakécske_Béke Utca 150.,Nem,,HUF,2443505762.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,14904/2022,2022/S 141-402388,2022-07-25,Tájékoztató az eljárás eredményéről,-11 days,21777,Debrecen Megyei Jogú Város Önkormányzata,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság
EKR000448662022,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Gvadányi szekcionált garázskapu motor cseréje,Építési beruházás,474328.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-29,2.0,Nem,Ka-Pu Ipari Kapugyártó és Szerelő Kft.,"10495885241,HU10495885",HUN_1039_Budapest_Zeyk Domokos utca  Utca 17,Igen,503000.0,HUF,474328.0,HUF,Nem,,Nincs alkalmassági követelmény.,Nem,Nem,Nem,18762/2022,,2022-09-14,Tájékoztató az eljárás eredményéről,-16 days,21911,Budapest Főváros Vagyonkezelő Központ Zrt.,Ka-Pu Ipari Kapugyártó és Szerelő Kft.
EKR000681742022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Nagyerdei Ködszínház szökőkút vízképek fejlesztése,Építési beruházás,248900000.0,HUF,45350000-5,45240000-1|71333000-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-08-11,2.0,Nem,Ganz HYDRO Kereskedelmi és Vállalkozási Kft.,"10838686242,HU10838686",HUN_1087_Budapest_Könyves Kálmán Körút 76,Igen,,HUF,248900000.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,---,Nem,Nem,Nincs adat,17579/2022,,2022-08-17,Tájékoztató az eljárás eredményéről,-6 days,22607,Debrecen Megyei Jogú Város Önkormányzata,Ganz HYDRO Kereskedelmi és Vállalkozási Kft.
EKR000741932022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamos áramátalakítók áramellátási korszerűsítés,Építési beruházás,1410912514.0,HUF,45317300-5,45317300-5|71220000-6,HU11,Igen,Nem,Igen,Nem,Igen,,2022-09-27,3.0,Nem,Siemens Mobility Korlátolt Felelősségű Társaság,"26209618244,HU26209618.",HUN_1143_Budapest_Gizella Út 51-57.,Nem,1440000000.0,HUF,1410912514.0,HUF,Igen,DEBARU Fejlesztési és Kivitelezési Kft. adószáma: 14277148-2-43; VÁV UNION Vállalkozási és Szerelési Kft.: 10506136-2-43,nem vesz igénybe,Nem,Nem,Nem,21180/2022,,2022-10-03,Tájékoztató az eljárás eredményéről,-6 days,22810,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Siemens Mobility Korlátolt Felelősségű Társaság
EKR000743442022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Széll K. tér-Hűvösvölgy áramellátási korszerűsítés,Építési beruházás,1739992250.0,HUF,45317300-5,71220000-6|45317300-5,HU11,Igen,Nem,Igen,Nem,Igen,,2022-09-27,2.0,Nem,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság,"11969017213,HU11969017",HUN_2316_Tököl_Csépi  Út 221,Igen,1979000000.0,HUF,1739992250.0,HUF,Igen,BAUSTRA Építő Kft. Adószáma: 24976707-2-13,nem vesz igénybe,Nem,Nem,Nem,21181/2022,2022/S 194-550817,2022-10-09,Tájékoztató az eljárás eredményéről,-12 days,22890,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság
EKR000805382022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Grill Pavilon kialakítása_2. eljárás,Építési beruházás,133986775.0,HUF,45210000-2,45210000-2,HU321,Igen,Nem,Igen,Igen,Igen,,2022-10-06,2.0,Nem,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,"12461866209,HU12461866",HUN_4030_Debrecen_Diószegi Utca 32-34.,Igen,,HUF,133986775.0,HUF,Igen,ajánlattételkor még nem ismert,,Nem,Nem,Nem,22124/2022,2022/S 200-567801,2022-10-17,Tájékoztató az eljárás eredményéről,-11 days,23091,Debrecen Megyei Jogú Város Önkormányzata,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság
EKR000879512018,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Debrecen, Kertekalja utca útépítése",Építési beruházás,42509285.0,HUF,45233228-3,45233228-3,HU321,Igen,Nem,Igen,Nem,Igen,,2019-03-27,4.0,Nem,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","10680476209,HU10680476",HUN_4030_Debrecen_Ozmán Utca 9,Igen,,HUF,42509285.0,HUF,Igen,az ajánlat benyújtásakor még nem ismert,,Nem,Nem,Nincs adat,6028/2019,,2019-04-04,Tájékoztató az eljárás eredményéről,-8 days,23107,Debrecen Megyei Jogú Város Önkormányzata,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000965572022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Metró felszíni aknák vizsgálata és javítása,Építési beruházás,223880000.0,HUF,45262690-4,45262690-4,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-05,1.0,Nem,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság",12972933213,HUN_2120_Dunakeszi_Kézay Simon Utca 5/a,Igen,218800000.0,HUF,223880000.0,HUF,Nem,,,Nem,Nem,Nem,21988/2022,,2022-10-13,Tájékoztató az eljárás eredményéről,-8 days,23467,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000997492022,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Térfigyelő kamerarendszer karbantartása-felújítása,Építési beruházás,299950000.0,HUF,45314000-1,45314000-1,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-31,4.0,Nem,Video-Data Korlátolt Felelősségű Társaság,24392046243,"HUN_1184_Budapest, XVIII._Nefelejcs Utca 10.",Igen,299950000.0,HUF,299950000.0,HUF,Nem,,,Nem,Nem,Nincs adat,18960/2022,,2022-09-13,Tájékoztató az eljárás eredményéről,-13 days,23595,Budapest Főváros IV. Kerület Újpest Önkormányzata,Video-Data Korlátolt Felelősségű Társaság
EKR001009802022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása II. ütem,Építési beruházás,14349474.0,HUF,45300000-0,45350000-5|45333200-2|45332000-3|45111100-9|45300000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-01,4.0,Nem,Nimród-Bau Beruházó és Kivitelező Kft.,"12913480213,HU12913480",HUN_2000_Szentendre_Szentlászlói Út 36-38.,Igen,14349474.0,HUF,14349474.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,16589/2022,,2022-08-04,Tájékoztató az eljárás eredményéről,-3 days,23606,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Nimród-Bau Beruházó és Kivitelező Kft.
EKR000959102018,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szilas Aktív Park építési munkái,Építési beruházás,289781791.0,HUF,45212110-0,45212120-3,HU110,Igen,Nem,Igen,Nem,Igen,,2018-12-28,3.0,Nem,COM-PILOT Kereskedelmi és Szolgáltató Zrt.,22934576241,HUN_1047_Budapest_Fóti Út 56. ,Nem,170000000.0,HUF,289781791.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,0571/2019,,2019-01-14,Tájékoztató az eljárás eredményéről,-17 days,23860,Budapest Főváros IV. Kerület Újpest Önkormányzata,COM-PILOT Kereskedelmi és Szolgáltató Zrt.
EKR001132122022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása III. ütem,Építési beruházás,12084677.0,HUF,45300000-0,45350000-5|45111100-9|45300000-0|45231300-8,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-17,3.0,Nem,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság,12030705243,HUN_1123_Budapest_Alkotás Utca 7/B. II/2.,Igen,12189511.0,HUF,12084677.0,HUF,Nem,,,Nem,Nem,Nincs adat,18151/2022,,2022-08-30,Tájékoztató az eljárás eredményéről,-13 days,23885,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság
EKR000179032018,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kápolna utcai lakótelep burkolat felújítása,Építési beruházás,113995690.0,HUF,45000000-7,45110000-1|45100000-8|45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2018-07-12,3.0,Nem,Bácskai Elemér egyéni vállalkozó,49616541233,HUN_2194_Tura_Dózsa György  Út 8. ,Igen,,HUF,113995690.0,HUF,Nem,,,Nem,Nem,Nincs adat,12798/2018,,2018-07-22,Tájékoztató az eljárás eredményéről,-10 days,23980,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Bácskai Elemér egyéni vállalkozó
EKR001231632022,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mentálhigiénés gondozó kialakítása - EBP2021,Építési beruházás,253970933.0,HUF,45453100-8,45215100-8|45453100-8,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-07,4.0,Nem,Nagton Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,27518232242,HUN_1162_Budapest_Istráng Utca 48,Igen,142775043.0,HUF,253970933.0,HUF,Igen,"Dorviusz Invest Kft. 1122 Budapest, Városmajor utca 16. MV-É Felelős műszaki vezető 	14975499243",,Nem,Nem,Nincs adat,22135/2022,,2022-10-18,Tájékoztató az eljárás eredményéről,-11 days,24062,Budapest Főváros IV. Kerület Újpest Önkormányzata,Nagton Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000182272018,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Zách u. telephely fűtésrekonstrukció kivitelezése,Építési beruházás,215801099.0,HUF,45331100-7,45331100-7,HU11,Igen,Nem,Igen,Nem,Igen,,2018-11-15,3.0,Igen,Magyar-Ép Holding Korlátolt felelősségű társaság|Novoterm-96 Építőipari Kereskedelmi és Szolgáltató Kft,24784676213|12108253243,HUN_2173_Kartal_Bocskay u 85 |HUN_1188_Budapest_Címer u.  10. ,Nem|Nem,,HUF,215801099.0,HUF,Nem,,,Nem,Nem,Nincs adat,21685/2018,,2018-11-27,Tájékoztató az eljárás eredményéről,-12 days,24209,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Magyar-Ép Holding Korlátolt felelősségű társaság|Novoterm-96 Építőipari Kereskedelmi és Szolgáltató Kft
EKR001393402022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása VI. ütem,Építési beruházás,11299443.0,HUF,45300000-0,45300000-0|45111100-9|45350000-5|45333200-2|45332000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-04,2.0,Nem,Nimród-Bau Beruházó és Kivitelező Kft.,"12913480213,HU12913480",HUN_2000_Szentendre_Szentlászlói Út 36-38.,Igen,8678131.0,HUF,11299443.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert!,,Nem,Nem,Nincs adat,21625/2022,,2022-10-14,Tájékoztató az eljárás eredményéről,-10 days,24277,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Nimród-Bau Beruházó és Kivitelező Kft.
EKR000974622018,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"Óhegy parki játszóterek felújítási, építési munkái",Építési beruházás,280084586.0,HUF,45112723-9,45236210-5|77300000-3|37535200-9,HU110,Igen,Nem,Igen,Nem,Igen,,2019-02-06,4.0,Nem,Mátra-Fuvar-Sped Korlátolt Felelőségű Társaság,23280739210,HUN_3012_Nagykökényes_Bem Utca 2/d ,Nem,298200000.0,HUF,280084586.0,HUF,Igen,"Rákóczy György István egyéni vállalkozó (1152 Budapest, XV. kerület Juhos köz 5.)- adószám: 68011725-1-42","Rákóczy György István egyéni vállalkozó (1152 Budapest, XV. kerület Juhos köz 5.)- adószám: 68011725-1-42- III.1.3.- M.1.1. ",Nem,Nem,Nincs adat,2972/2019,,2019-02-14,Tájékoztató az eljárás eredményéről,-8 days,24671,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Mátra-Fuvar-Sped Korlátolt Felelőségű Társaság
EKR001024872018,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Közműépítési munkák - keretszerződés,Építési beruházás,299950000.0,HUF,45111290-7,45111290-7,HU110,Igen,Nem,Igen,Nem,Igen,,2018-12-28,3.0,Nem,HMM-BAU Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,"13664976209,HU13664976",HUN_4069_Egyek_Nefelejcs Utca 31 ,Nem,299950000.0,HUF,299950000.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,0570/2019,,2019-01-14,Tájékoztató az eljárás eredményéről,-17 days,24965,Budapest Főváros IV. Kerület Újpest Önkormányzata,HMM-BAU Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság
EKR001017612018,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Magasépítési munkák - keretszerződés,Építési beruházás,299950000.0,HUF,45210000-2,45210000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2018-12-28,4.0,Nem,Monting Mérnöki Vállalkozási Iroda Kft,13852247241,HUN_1037_Budapest_Góbé u. Utca 22 ,Nem,299950000.0,HUF,299950000.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,0569/2019,,2019-01-14,Tájékoztató az eljárás eredményéről,-17 days,25016,Budapest Főváros IV. Kerület Újpest Önkormányzata,Monting Mérnöki Vállalkozási Iroda Kft
EKR001041802018,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Cinkota telephelyen fényező komplexum telepítése (TB-200/18),Építési beruházás,178565500.0,HUF,45213252-4,45213252-4,HU11,Igen,Nem,Igen,Nem,Igen,,2019-08-09,3.0,Nem,"INDUSTRIEPLAN Ipari, Kereskedelmi és Szolgáltató Kft","12301982242,HU12301982",HUN_1152_Budapest_Telek Utca 1,Igen,,HUF,178565500.0,HUF,Nem,,,Nem,Nem,Nincs adat,15674/2019,,2019-08-21,Tájékoztató az eljárás eredményéről,-12 days,25094,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"INDUSTRIEPLAN Ipari, Kereskedelmi és Szolgáltató Kft"
EKR001045062018,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Blellei faház szállásépület tervezése-kivitelezése,Építési beruházás,66498234.0,HUF,45212412-7,71220000-6|45110000-1|45000000-7,HU232,Igen,Nem,Igen,Nem,Igen,,2019-01-18,1.0,Nem,OTTHON ÉPÍTŐ Mérnök Kft.,26177791207,HUN_2476_Pázmánd_Kertalja Utca 34 ,Nem,66890000.0,HUF,66498234.0,HUF,Igen,"Nagy Zoltán EV., Rutér Kft. (adószám  14643516207) Domak Csaba E.V.",,Nem,Nem,Nincs adat,2128/2019,,2019-02-05,Tájékoztató az eljárás eredményéről,-18 days,25190,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,OTTHON ÉPÍTŐ Mérnök Kft.
EKR001054592018,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Sestakert környezeti megújítása 2. eljárás,Építési beruházás,163064312.0,HUF,45112700-2,45236110-4|45236210-5|45112700-2|45112711-2|77310000-6,HU321,Igen,Nem,Igen,Igen,Igen,,2019-03-13,2.0,Nem,"""UNIVERSAL BAU' 96"" Kereskedelmi és Szolgáltató Betéti Társaság",22875624209,HUN_4029_Debrecen_Csillag Utca 53. fsz/1.,Nem,124201664.0,HUF,163064312.0,HUF,Igen,Parkertech Park- és Kertépítő Kft. 24779964-2-09,"ági Parkertech Park - és Kertépítő Kft., adószáma: 24779964-2-09, M.1.) jelű alkalmassági követelmény.",Nem,Nem,Nincs adat,4943/2019,,2019-03-19,Tájékoztató az eljárás eredményéről,-6 days,25364,Debrecen Megyei Jogú Város Önkormányzata,"""UNIVERSAL BAU' 96"" Kereskedelmi és Szolgáltató Betéti Társaság"
